,index_left,week,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week,receiver_player_name,posteam,last,identifier,full_name,offense_snaps,team,xYards_median,xYards/game,xYards_sum,yards_sum,yards/game,games,index_right,FB,RB,TE,WR,other
0,0,10.0,2.0,2.0,10.0,10.0,7.875284030311878,1.184402525424957,17.25,1.0,0.0,0.0,0.0,4.25136228097836,35.0,223.0,2022.0,11,A.Green,ARI,Green,A.Green_ARI_10,A.J. Green,30.0,ARI,3.937642015155939,12.665666679635054,75.99400007781033,37.0,6.166666666666667,6.0,0,0,0,0,1,0
2,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,E.Benjamin,ARI,Benjamin,E.Benjamin_ARI_10,Eno Benjamin,1.0,ARI,20.34714374495962,18.658464692049744,111.95078815229847,115.0,19.166666666666668,6.0,0,0,1,0,0,0
3,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,G.Dortch,ARI,Dortch,G.Dortch_ARI_10,Greg Dortch,2.0,ARI,1.4607318193805385,4.766984893649909,28.60190936189945,17.0,2.8333333333333335,6.0,0,0,0,0,1,0
4,0,10.0,3.0,3.0,17.0,-6.0,12.88158194111493,2.589148581027985,17.25,0.0,0.0,0.0,23.0,22.45430056242912,35.0,223.0,2022.0,11,J.Conner,ARI,Conner,J.Conner_ARI_10,James Conner,65.0,ARI,20.486595818561387,19.44769321649905,116.68615929899431,110.0,18.333333333333332,6.0,0,0,1,0,0,0
5,0,10.0,1.0,1.0,12.0,8.0,8.443383164826715,0.700349390506744,17.25,0.0,0.0,1.0,4.0,4.20648353602155,35.0,223.0,2022.0,11,Z.Ertz,ARI,Ertz,Z.Ertz_ARI_10,Zach Ertz,9.0,ARI,55.82084179837615,53.605190785274175,321.63114471164505,225.0,37.5,6.0,0,0,0,1,0,0
6,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,S.Anderson,ARI,Anderson,S.Anderson_ARI_10,Stephen Anderson,25.0,ARI,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0
7,0,10.0,13.0,9.0,94.0,110.0,86.95350742312975,8.964002639055254,17.25,0.0,2.0,3.0,35.0,51.96622932500027,35.0,223.0,2022.0,11,R.Moore,ARI,Moore,R.Moore_ARI_10,Rondale Moore,66.0,ARI,60.042635890449716,56.64822404191053,339.88934425146317,403.0,67.16666666666667,6.0,0,0,0,0,1,0
8,0,10.0,1.0,1.0,7.0,5.0,5.597159731205065,0.778075397014618,17.25,0.0,0.0,0.0,2.0,3.49674924369901,35.0,223.0,2022.0,11,T.McBride,ARI,McBride,T.McBride_ARI_10,Trey McBride,62.0,ARI,0.0,0.9328599552008442,5.597159731205065,7.0,1.1666666666666667,6.0,0,0,0,1,0,0
9,0,10.0,14.0,10.0,98.0,96.0,96.2216920692108,9.800170838832855,17.25,1.0,1.0,2.0,30.0,54.003259611934475,35.0,223.0,2022.0,11,D.Hopkins,ARI,Hopkins,D.Hopkins_ARI_10,DeAndre Hopkins,64.0,ARI,102.26212798308656,89.0780840247867,356.3123360991468,396.0,99.0,4.0,0,0,0,0,1,0
10,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Ingram,ARI,Ingram,K.Ingram_ARI_10,Keaontay Ingram,5.0,ARI,0.0,2.5124158923208113,10.049663569283245,23.0,5.75,4.0,0,0,1,0,0,0
11,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,R.Anderson,ARI,Anderson,R.Anderson_ARI_10,Robbie Anderson,8.0,ARI,0.0,7.457062876474936,29.828251505899743,-4.0,-1.0,4.0,0,0,0,0,1,0
12,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,A.Williams,ATL,Williams,A.Williams_ATL_10,Avery Williams,9.0,ATL,5.26358490911252,5.043349845118101,30.260099070708605,21.0,3.5,6.0,0,0,1,0,0,0
13,0,10.0,1.0,1.0,2.0,2.0,5.09140609924187,0.781002879142761,22.0,0.0,0.0,0.0,0.0,4.32546309451573,29.0,354.0,2022.0,11,C.Patterson,ATL,Patterson,C.Patterson_ATL_10,Cordarrelle Patterson,24.0,ATL,5.312335033467526,8.149204709442332,48.895228256653986,39.0,6.5,6.0,0,0,1,0,0,0
14,0,10.0,6.0,5.0,38.0,70.0,50.36039840467293,3.798014581203462,22.0,1.0,0.0,3.0,8.0,20.90720828340273,29.0,354.0,2022.0,11,D.London,ATL,London,D.London_ATL_10,Drake London,55.0,ATL,40.94832979134482,36.70652743960338,220.23916463762026,176.0,29.333333333333332,6.0,0,0,0,0,1,0
15,0,10.0,2.0,2.0,37.0,36.0,16.203926538739545,0.90989026427269,22.0,0.0,0.0,0.0,1.0,2.82277722342405,29.0,354.0,2022.0,11,K.Hodge,ATL,Hodge,K.Hodge_ATL_10,KhaDarel Hodge,8.0,ATL,8.101963269369772,12.31504213672085,73.8902528203251,89.0,14.833333333333334,6.0,0,0,0,0,1,0
16,0,10.0,8.0,2.0,28.0,135.0,79.47250160610174,4.457457393407822,22.0,0.0,1.0,1.0,1.0,7.584426471643381,29.0,354.0,2022.0,11,K.Pitts,ATL,Pitts,K.Pitts_ATL_10,Kyle Pitts,56.0,ATL,49.281477261776814,50.76633644154649,304.59801864927897,188.0,31.333333333333332,6.0,0,0,0,1,0,0
17,0,10.0,4.0,2.0,34.0,65.0,44.73486330728707,2.117590427398682,22.0,0.0,2.0,2.0,11.0,7.735529093202789,29.0,354.0,2022.0,11,O.Zaccheaus,ATL,Zaccheaus,O.Zaccheaus_ATL_10,Olamide Zaccheaus,48.0,ATL,31.662573081941076,27.707784531502877,166.24670718901726,191.0,31.833333333333332,6.0,0,0,0,0,1,0
18,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,P.Hesse,ATL,Hesse,P.Hesse_ATL_10,Parker Hesse,22.0,ATL,0.0,2.490984782691862,14.945908696151172,18.0,3.0,6.0,0,0,0,1,0,0
19,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,B.Edwards,ATL,Edwards,B.Edwards_ATL_10,Bryan Edwards,6.0,ATL,1.6778327975703646,3.713795228049959,22.282771368299755,15.0,2.5,6.0,0,0,0,0,1,0
20,0,10.0,3.0,3.0,-17.0,-14.0,10.862805351138629,1.9456309080123901,22.0,0.0,2.0,1.0,-3.0,31.04014508375262,29.0,354.0,2022.0,11,T.Allgeier,ATL,Allgeier,T.Allgeier_ATL_10,Tyler Allgeier,30.0,ATL,3.177108137047409,5.789916048209911,34.73949628925946,53.0,8.833333333333334,6.0,0,0,1,0,0,0
21,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Smith,ATL,Smith,K.Smith_ATL_10,Keith Smith,6.0,ATL,0.0,0.9149447428882108,5.489668457329265,8.0,1.3333333333333333,6.0,0,1,0,0,0,0
22,0,10.0,1.0,1.0,6.0,4.0,6.757737254861787,0.807110905647278,22.0,0.0,0.0,1.0,2.0,4.67972939232277,29.0,354.0,2022.0,11,M.Pruitt,ATL,Pruitt,M.Pruitt_ATL_10,MyCole Pruitt,12.0,ATL,0.6177745290986746,2.0195226436985827,12.117135862191496,14.0,2.3333333333333335,6.0,0,0,0,1,0,0
23,0,10.0,4.0,3.0,58.0,56.0,38.74645285277984,2.317811042070389,22.0,0.0,0.0,0.0,8.0,11.714697371826329,29.0,354.0,2022.0,11,D.Byrd,ATL,Byrd,D.Byrd_ATL_10,Damiere Byrd,30.0,ATL,9.26457084305985,21.066935493024097,126.40161295814458,200.0,33.333333333333336,6.0,0,0,0,0,1,0
24,0,10.0,6.0,4.0,57.0,58.0,42.74146173031097,3.553047746419907,26.75,1.0,0.0,0.0,26.0,16.01941656963754,41.0,360.0,2022.0,11,D.Knox,BUF,Knox,D.Knox_BUF_10,Dawson Knox,61.0,BUF,27.611787969997565,32.50306248785719,195.01837492714316,194.0,32.333333333333336,6.0,0,0,0,1,0,0
25,0,10.0,2.0,1.0,0.0,-4.0,11.220904704688277,1.663846611976623,26.75,0.0,0.0,0.0,6.0,11.725557160913,41.0,360.0,2022.0,11,D.Singletary,BUF,Singletary,D.Singletary_BUF_10,Devin Singletary,54.0,BUF,19.472306209637935,19.52144920049818,117.12869520298906,113.0,18.833333333333332,6.0,0,0,1,0,0,0
26,0,10.0,9.0,6.0,93.0,142.0,92.15435916177947,4.70085519552231,26.75,0.0,0.0,3.0,2.0,23.14254188048653,41.0,360.0,2022.0,11,G.Davis,BUF,Davis,G.Davis_BUF_10,Gabriel Davis,70.0,BUF,67.63403657365004,62.28720027749578,373.7232016649747,419.0,69.83333333333333,6.0,0,0,0,0,1,0
27,0,10.0,5.0,4.0,37.0,26.0,28.1802242931633,3.294427990913391,26.75,1.0,1.0,1.0,17.0,15.426035330259761,41.0,360.0,2022.0,11,I.McKenzie,BUF,McKenzie,I.McKenzie_BUF_10,Isaiah McKenzie,52.0,BUF,29.866672120233744,30.089746117336873,180.53847670402124,163.0,27.166666666666668,6.0,0,0,0,0,1,0
28,0,10.0,16.0,12.0,128.0,135.0,130.78659151006423,10.827570229768753,26.75,0.0,1.0,1.0,43.0,53.47005922690734,41.0,360.0,2022.0,11,S.Diggs,BUF,Diggs,S.Diggs_BUF_10,Stefon Diggs,69.0,BUF,95.54003294457917,95.15189577642366,570.911374658542,641.0,106.83333333333333,6.0,0,0,0,0,1,0
29,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Kumerow,BUF,Kumerow,J.Kumerow_BUF_10,Jake Kumerow,8.0,BUF,0.0,6.795305225286921,40.771831351721524,64.0,10.666666666666666,6.0,0,0,0,0,1,0
30,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Q.Morris,BUF,Morris,Q.Morris_BUF_10,Quintin Morris,14.0,BUF,0.0,5.931011347429469,35.586068084576816,39.0,6.5,6.0,0,0,0,1,0,0
31,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,R.Gilliam,BUF,Gilliam,R.Gilliam_BUF_10,Reggie Gilliam,4.0,BUF,0.0,3.1587046715048186,18.952228029028912,18.0,3.0,6.0,0,1,0,0,0,0
32,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Cook,BUF,Cook,J.Cook_BUF_10,James Cook,13.0,BUF,0.0,6.134373147965177,36.80623888779106,59.0,9.833333333333334,6.0,0,0,1,0,0,0
33,0,10.0,2.0,1.0,6.0,7.0,12.425076759378225,1.534330546855927,26.75,0.0,0.0,0.0,2.0,4.29515308786358,41.0,360.0,2022.0,11,K.Shakir,BUF,Shakir,K.Shakir_BUF_10,Khalil Shakir,15.0,BUF,12.014606526413038,15.377059891436069,92.26235934861641,118.0,19.666666666666668,6.0,0,0,0,0,1,0
34,0,10.0,1.0,1.0,9.0,-4.0,5.743061728895502,0.871354758739471,26.75,0.0,0.0,0.0,13.0,10.3396126633743,41.0,360.0,2022.0,11,N.Hines,BUF,Hines,N.Hines_BUF_10,Nyheim Hines,6.0,BUF,,,,,,2.0,0,0,1,0,0,0
35,0,10.0,6.0,4.0,29.0,53.0,41.708227745374145,3.816750854253768,19.5,0.0,0.0,0.0,9.0,26.38155666511012,16.0,89.0,2022.0,11,D.Moore,CAR,Moore,D.Moore_CAR_10,D.J. Moore,59.0,CAR,54.188921423237026,65.18028938292444,391.0817362975467,340.0,56.666666666666664,6.0,0,0,0,0,1,0
36,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,I.Thomas,CAR,Thomas,I.Thomas_CAR_10,Ian Thomas,33.0,CAR,4.3408122027326215,4.6209125889343055,27.72547553360583,35.0,5.833333333333333,6.0,0,0,0,1,0,0
37,0,10.0,1.0,1.0,17.0,16.0,10.133347790623981,0.55550754070282,19.5,0.0,0.0,0.0,1.0,2.99772391852457,16.0,89.0,2022.0,11,S.Smith,CAR,Smith,S.Smith_CAR_10,Shi Smith,16.0,CAR,3.7618261996011393,10.025167488724714,60.151004932348286,106.0,17.666666666666668,6.0,0,0,0,0,1,0
38,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Tremble,CAR,Tremble,T.Tremble_CAR_10,Tommy Tremble,39.0,CAR,3.4266165986254147,11.84214177115597,71.05285062693582,57.0,9.5,6.0,0,0,0,1,0,0
39,0,10.0,1.0,1.0,2.0,0.0,5.141415711428352,0.736298024654388,19.5,0.0,0.0,0.0,2.0,7.05293525522575,16.0,89.0,2022.0,11,G.Ricci,CAR,Ricci,G.Ricci_CAR_10,Giovanni Ricci,8.0,CAR,2.4793893527148736,4.771747258575823,28.63048355145494,37.0,6.166666666666667,6.0,0,0,0,1,0,0
40,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,S.Sullivan,CAR,Sullivan,S.Sullivan_CAR_10,Stephen Sullivan,6.0,CAR,0.0,1.7440850610453256,10.464510366271954,33.0,5.5,6.0,0,0,0,1,0,0
41,0,10.0,4.0,3.0,17.0,-14.0,21.19572522432726,3.499661207199097,19.5,0.0,0.0,0.0,28.0,28.79850222223462,16.0,89.0,2022.0,11,L.Shenault,CAR,Shenault,L.Shenault_CAR_10,Laviska Shenault,26.0,CAR,8.181148938074607,12.104923961836022,72.62954377101613,141.0,23.5,6.0,0,0,0,0,1,0
42,0,10.0,2.0,1.0,43.0,22.0,16.18838039540065,1.239510655403137,19.5,0.0,0.0,0.0,31.0,3.46481285377377,16.0,89.0,2022.0,11,T.Marshall,CAR,Marshall,T.Marshall_CAR_10,Terrace Marshall,59.0,CAR,25.85052282361046,27.28475494694523,163.7085296816714,244.0,40.666666666666664,6.0,0,0,0,0,1,0
43,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Hubbard,CAR,Hubbard,C.Hubbard_CAR_10,Chuba Hubbard,12.0,CAR,0.0,3.399367948791324,20.396207692747943,11.0,1.8333333333333333,6.0,0,0,1,0,0,0
44,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,D.Foreman,CAR,Foreman,D.Foreman_CAR_10,D'Onta Foreman,45.0,CAR,0.0,4.118065609676338,24.708393658058032,25.0,4.166666666666667,6.0,0,0,1,0,0,0
45,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,R.Blackshear,CAR,Blackshear,R.Blackshear_CAR_10,Raheem Blackshear,8.0,CAR,0.0,4.818965969868465,19.27586387947386,40.0,10.0,4.0,0,0,1,0,0,0
46,0,10.0,2.0,1.0,12.0,26.0,23.17494271847991,1.307161450386048,25.75,0.0,0.0,1.0,0.0,4.6086387608666,18.0,184.0,2022.0,11,B.Pringle,CHI,Pringle,B.Pringle_CHI_10,Byron Pringle,20.0,CHI,12.787178546587304,12.187324952913631,48.749299811654524,45.0,11.25,4.0,0,0,0,0,1,0
47,0,10.0,1.0,1.0,7.0,5.0,7.472450548199422,0.792364060878754,25.75,0.0,0.0,1.0,2.0,4.9203516523412,18.0,184.0,2022.0,11,D.Montgomery,CHI,Montgomery,D.Montgomery_CHI_10,David Montgomery,40.0,CHI,9.390474681680818,10.315880701519923,61.89528420911954,112.0,18.666666666666668,6.0,0,0,1,0,0,0
48,0,10.0,4.0,4.0,57.0,39.0,36.464020226546516,2.545938760042191,25.75,0.0,0.0,1.0,18.0,20.19867909399181,18.0,184.0,2022.0,11,D.Mooney,CHI,Mooney,D.Mooney_CHI_10,Darnell Mooney,53.0,CHI,40.90876925534358,46.54783646669222,279.2870188001533,343.0,57.166666666666664,6.0,0,0,0,0,1,0
49,0,10.0,1.0,1.0,9.0,9.0,9.71915213568495,0.74739807844162,25.75,0.0,0.0,1.0,0.0,4.05398602504283,18.0,184.0,2022.0,11,D.Pettis,CHI,Pettis,D.Pettis_CHI_10,Dante Pettis,27.0,CHI,11.146344274660215,16.53880882449705,99.23285294698229,125.0,20.833333333333332,6.0,0,0,0,0,1,0
50,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,E.St. Brown,CHI,St. Brown,E.St. Brown_CHI_10,Equanimeous St. Brown,31.0,CHI,8.358350036822175,15.142854001075657,90.85712400645394,78.0,13.0,6.0,0,0,0,0,1,0
51,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Herbert,CHI,Herbert,K.Herbert_CHI_10,Khalil Herbert,23.0,CHI,0.0,1.2994771298943235,7.796862779365941,25.0,4.166666666666667,6.0,0,0,1,0,0,0
52,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,R.Griffin,CHI,Griffin,R.Griffin_CHI_10,Ryan Griffin,13.0,CHI,0.0,1.6362400858897068,9.817440515338241,6.0,1.0,6.0,0,0,0,1,0,0
53,0,10.0,7.0,4.0,74.0,79.0,53.9012661191204,4.049516201019287,25.75,1.0,1.0,2.0,33.0,21.6265702128876,18.0,184.0,2022.0,11,C.Kmet,CHI,Kmet,C.Kmet_CHI_10,Cole Kmet,57.0,CHI,25.52567995104469,27.6979253877862,166.1875523267172,218.0,36.333333333333336,6.0,0,0,0,1,0,0
54,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Wesco,CHI,Wesco,T.Wesco_CHI_10,Trevon Wesco,15.0,CHI,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0
55,0,10.0,2.0,1.0,8.0,19.0,20.329621678337915,1.28524461388588,25.75,0.0,0.0,1.0,12.0,10.814866149216,18.0,184.0,2022.0,11,C.Claypool,CHI,Claypool,C.Claypool_CHI_10,Chase Claypool,19.0,CHI,,,,,,2.0,0,0,0,0,1,0
56,0,10.0,3.0,3.0,32.0,27.0,20.473226305228657,1.762930959463119,23.0,0.0,1.0,0.0,5.0,9.79399205106166,33.0,285.0,2022.0,11,A.Cooper,CLE,Cooper,A.Cooper_CLE_10,Amari Cooper,58.0,CLE,49.21193475665649,54.21910390697095,325.3146234418257,366.0,61.0,6.0,0,0,0,0,1,0
57,0,10.0,1.0,1.0,3.0,1.0,5.792316760887162,0.799296259880066,23.0,0.0,0.0,0.0,2.0,6.58099821952783,33.0,285.0,2022.0,11,A.Schwartz,CLE,Schwartz,A.Schwartz_CLE_10,Anthony Schwartz,12.0,CLE,0.0,0.965386126814527,5.792316760887162,3.0,0.5,6.0,0,0,0,0,1,0
58,0,10.0,9.0,5.0,99.0,158.0,91.96519128452174,4.4637260138988495,23.0,0.0,2.0,2.0,20.0,22.50088061179849,33.0,285.0,2022.0,11,D.Peoples-Jones,CLE,Peoples-Jones,D.Peoples-Jones_CLE_10,Donovan Peoples-Jones,59.0,CLE,51.49999271793574,57.81857284609919,346.9114370765951,446.0,74.33333333333333,6.0,0,0,0,0,1,0
59,0,10.0,3.0,3.0,15.0,4.0,12.4953044738999,2.154779732227326,23.0,1.0,0.0,0.0,11.0,11.787238538425298,33.0,285.0,2022.0,11,H.Bryant,CLE,Bryant,H.Bryant_CLE_10,Harrison Bryant,51.0,CLE,14.42504467622542,16.057603979765002,96.34562387859002,66.0,11.0,6.0,0,0,0,1,0,0
60,0,10.0,1.0,1.0,10.0,-3.0,5.651851266256167,0.878259897232056,23.0,0.0,0.0,0.0,13.0,9.66381281513895,33.0,285.0,2022.0,11,K.Hunt,CLE,Hunt,K.Hunt_CLE_10,Kareem Hunt,24.0,CLE,13.04095456068291,11.502585514529224,69.01551308717535,73.0,12.166666666666666,6.0,0,0,1,0,0,0
61,0,10.0,4.0,3.0,18.0,10.0,21.086862661474285,2.713465988636016,23.0,0.0,2.0,1.0,18.0,21.658984002300727,33.0,285.0,2022.0,11,N.Chubb,CLE,Chubb,N.Chubb_CLE_10,Nick Chubb,32.0,CLE,12.526528657695124,10.946386040951923,65.67831624571154,60.0,10.0,6.0,0,0,1,0,0,0
62,0,10.0,5.0,3.0,24.0,38.0,40.46542046660639,3.5497940182685848,23.0,0.0,1.0,3.0,8.0,11.8176246123985,33.0,285.0,2022.0,11,Dav.Bell,CLE,Bell,D.Bell_CLE_10,David Bell,35.0,CLE,15.825771176012369,19.697361773533803,118.18417064120283,112.0,18.666666666666668,6.0,0,0,0,0,1,0
63,0,10.0,1.0,1.0,-2.0,-5.0,5.1544788815582585,0.873624801635742,23.0,0.0,0.0,0.0,3.0,10.223565373075,33.0,285.0,2022.0,11,D.Johnson,CLE,Johnson,D.Johnson_CLE_10,D'Ernest Johnson,12.0,CLE,2.5772394407791293,4.344673800310125,17.3786952012405,7.0,1.75,4.0,0,0,1,0,0,0
64,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Woods,CLE,Woods,M.Woods_CLE_10,Michael Woods,13.0,CLE,7.663702642988397,8.176668098138986,32.706672392555944,21.0,5.25,4.0,0,0,0,0,1,0
65,0,10.0,5.0,2.0,13.0,19.0,31.648971085516504,3.954942584037781,23.0,0.0,0.0,2.0,2.0,6.70587932691706,33.0,285.0,2022.0,11,P.Brown,CLE,Brown,P.Brown_CLE_10,Pharaoh Brown,28.0,CLE,0.0,10.994093495753251,54.97046747876625,34.0,6.8,5.0,0,0,0,1,0,0
66,0,10.0,15.0,11.0,150.0,148.0,129.61844983241642,9.837085753679277,24.0,1.0,1.0,6.0,41.0,49.41538714805939,43.0,308.0,2022.0,11,C.Lamb,DAL,Lamb,C.Lamb_DAL_10,CeeDee Lamb,75.0,DAL,67.14304382215815,75.05644110133328,450.3386466079997,515.0,85.83333333333333,6.0,0,0,0,0,1,0
67,0,10.0,8.0,6.0,54.0,56.0,48.80204998545696,4.965099513530733,24.0,2.0,1.0,3.0,13.0,18.17440896341579,43.0,308.0,2022.0,11,D.Schultz,DAL,Schultz,D.Schultz_DAL_10,Dalton Schultz,63.0,DAL,27.148774554882678,27.292024946802073,163.75214968081244,195.0,32.5,6.0,0,0,0,1,0,0
68,0,10.0,3.0,1.0,3.0,29.0,24.75432027387757,1.7227867245674129,24.0,0.0,1.0,1.0,0.0,5.31195883231703,43.0,308.0,2022.0,11,N.Brown,DAL,Brown,N.Brown_DAL_10,Noah Brown,63.0,DAL,32.5313871089527,33.76249012244207,202.5749407346524,183.0,30.5,6.0,0,0,0,0,1,0
69,0,10.0,6.0,3.0,13.0,-7.0,31.104257601326626,4.651993036270143,24.0,0.0,1.0,1.0,24.0,30.10666859094631,43.0,308.0,2022.0,11,T.Pollard,DAL,Pollard,T.Pollard_DAL_10,Tony Pollard,72.0,DAL,12.339588987139972,12.92971268982515,77.5782761389509,65.0,10.833333333333334,6.0,0,0,1,0,0,0
70,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Ferguson,DAL,Ferguson,J.Ferguson_DAL_10,Jake Ferguson,26.0,DAL,3.5537518839086735,9.936695709311548,59.62017425586929,55.0,9.166666666666666,6.0,0,0,0,1,0,0
71,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Tolbert,DAL,Tolbert,J.Tolbert_DAL_10,Jalen Tolbert,8.0,DAL,0.0,2.922471283218751,14.612356416093755,4.0,0.8,5.0,0,0,0,0,1,0
