,index_left,week,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week,receiver_player_name,posteam,last,identifier,full_name,offense_snaps,team,xYards_median,xYards/game,xYards_sum,yards_sum,yards/game,games,index_right,FB,RB,TE,WR,other
72,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,P.Hendershot,DAL,Hendershot,P.Hendershot_DAL_10,Peyton Hendershot,17.0,DAL,3.5043962698845714,10.237302685030883,61.4238161101853,42.0,7.0,6.0,0,0,0,1,0,0
73,0,10.0,7.0,4.0,35.0,74.0,59.064255213601314,4.35891106724739,24.0,0.0,0.0,0.0,14.0,22.65850875638717,43.0,308.0,2022.0,11,M.Gallup,DAL,Gallup,M.Gallup_DAL_10,Michael Gallup,69.0,DAL,37.866013865642216,35.47983390118163,212.87900340708978,170.0,28.333333333333332,6.0,0,0,0,0,1,0
74,0,10.0,2.0,1.0,1.0,-2.0,11.200039709153806,1.677463412284851,24.0,0.0,0.0,0.0,0.0,5.58651545894099,43.0,308.0,2022.0,11,S.McKeon,DAL,McKeon,S.McKeon_DAL_10,Sean McKeon,9.0,DAL,0.0,3.3164880287898058,16.58244014394903,11.0,2.2,5.0,0,0,0,1,0,0
75,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Davis,DAL,Davis,M.Davis_DAL_10,Malik Davis,11.0,DAL,,,,,,2.0,0,0,1,0,0,0
76,0,10.0,1.0,1.0,9.0,4.0,6.760736486069017,0.806674659252167,24.0,0.0,0.0,1.0,5.0,4.64578609298769,43.0,308.0,2022.0,11,K.Turpin,DAL,Turpin,K.Turpin_DAL_10,KaVontae Turpin,2.0,DAL,0.0,1.126789414344836,6.760736486069017,9.0,1.5,6.0,0,0,0,0,1,0
77,0,10.0,11.0,6.0,66.0,120.0,81.94827313107764,6.42511221766472,18.75,0.0,2.0,1.0,8.0,23.81593872597296,39.0,396.0,2022.0,11,C.Sutton,DEN,Sutton,C.Sutton_DEN_10,Courtland Sutton,74.0,DEN,63.05016001467942,56.42320264476144,338.53921586856865,242.0,40.333333333333336,6.0,0,0,0,0,1,0
78,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Jeudy,DEN,Jeudy,J.Jeudy_DEN_10,Jerry Jeudy,1.0,DEN,55.32617587128085,47.88303789861468,287.2982273916881,319.0,53.166666666666664,6.0,0,0,0,0,1,0
79,0,10.0,6.0,4.0,46.0,8.0,29.07131993019218,4.4262984693050385,18.75,0.0,2.0,2.0,40.0,23.87252896376594,39.0,396.0,2022.0,11,M.Gordon,DEN,Gordon,M.Gordon_DEN_10,Melvin Gordon,43.0,DEN,19.349966077178884,14.961553254000691,89.76931952400415,135.0,22.5,6.0,0,0,1,0,0,0
80,0,10.0,1.0,1.0,12.0,-1.0,5.768618668903028,0.885501027107239,18.75,0.0,0.0,0.0,13.0,8.4405300512517,39.0,396.0,2022.0,11,E.Saubert,DEN,Saubert,E.Saubert_DEN_10,Eric Saubert,15.0,DEN,2.884309334451514,11.288921516727656,67.73352910036594,73.0,12.166666666666666,6.0,0,0,0,1,0,0
81,0,10.0,5.0,4.0,62.0,42.0,34.843183379712016,3.345969051122665,18.75,0.0,2.0,1.0,37.0,27.24250584714174,39.0,396.0,2022.0,11,K.Hinton,DEN,Hinton,K.Hinton_DEN_10,Kendall Hinton,77.0,DEN,9.442658992354566,14.872177922610689,89.23306753566413,150.0,25.0,6.0,0,0,0,0,1,0
82,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Cleveland,DEN,Cleveland,T.Cleveland_DEN_10,Tyrie Cleveland,27.0,DEN,0.0,5.1785462248953635,20.714184899581454,28.0,7.0,4.0,0,0,0,0,1,0
83,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Washington,DEN,Washington,M.Washington_DEN_10,Montrell Washington,7.0,DEN,2.604292625852088,2.8772647461992586,17.26358847719555,5.0,0.8333333333333334,6.0,0,0,0,0,1,0
85,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,E.Tomlinson,DEN,Tomlinson,E.Tomlinson_DEN_10,Eric Tomlinson,21.0,DEN,0.0,3.7208609682688816,22.32516580961329,37.0,6.166666666666667,6.0,0,0,0,1,0,0
86,0,10.0,4.0,1.0,11.0,59.0,41.06515174040905,2.6019359827041617,18.75,0.0,0.0,4.0,5.0,4.29321432759025,39.0,396.0,2022.0,11,G.Dulcich,DEN,Dulcich,G.Dulcich_DEN_10,Greg Dulcich,71.0,DEN,40.37822665062893,40.35952808984749,161.43811235938995,193.0,48.25,4.0,0,0,0,1,0,0
87,0,10.0,3.0,3.0,23.0,-6.0,15.737425827608423,2.592074990272522,18.75,0.0,0.0,0.0,29.0,26.61974900739737,39.0,396.0,2022.0,11,L.Murray,DEN,Murray,L.Murray_DEN_10,Latavius Murray,25.0,DEN,13.296797197361563,11.923533423767196,47.694133695068786,33.0,8.25,4.0,0,0,1,0,0,0
88,0,10.0,2.0,1.0,0.0,-5.0,9.992296603571356,1.613089084625245,18.75,0.0,0.0,0.0,5.0,10.6553846637398,39.0,396.0,2022.0,11,C.Edmonds,DEN,Edmonds,C.Edmonds_DEN_10,Chase Edmonds,15.0,DEN,,,,,,1.0,0,0,1,0,0,0
89,0,10.0,1.0,1.0,66.0,26.0,11.218691506153737,0.355482399463654,18.75,0.0,0.0,0.0,40.0,7.28691084001912,39.0,396.0,2022.0,11,J.Virgil,DEN,Virgil,J.Virgil_DEN_10,Jalen Virgil,24.0,DEN,,,,,,1.0,0,0,0,0,1,0
90,0,10.0,11.0,10.0,119.0,55.0,76.60308057564464,8.014863073825838,22.75,0.0,0.0,3.0,77.0,58.110337078767785,25.0,129.0,2022.0,11,A.St. Brown,DET,St. Brown,A.St. Brown_DET_10,Amon-Ra St. Brown,50.0,DET,68.74308508572729,55.12991948724211,330.77951692345266,338.0,56.333333333333336,6.0,0,0,0,0,1,0
91,0,10.0,3.0,1.0,6.0,-3.0,16.64347474478962,2.406170070171357,22.75,0.0,0.0,0.0,12.0,11.4226238912888,25.0,129.0,2022.0,11,D.Swift,DET,Swift,D.Swift_DET_10,D'Andre Swift,19.0,DET,22.625167740869653,21.50223212153584,129.01339272921504,150.0,25.0,6.0,0,0,1,0,0,0
92,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Ja.Williams,DET,Williams,J.Williams_DET_10,Jamaal Williams,25.0,DET,2.7709491586978228,8.194114889336412,49.16468933601847,28.0,4.666666666666667,6.0,0,0,1,0,0,0
93,0,10.0,1.0,1.0,2.0,2.0,1.1883245371227196,0.537858009338379,22.75,1.0,0.0,0.0,0.0,0.0,25.0,129.0,2022.0,11,B.Wright,DET,Wright,B.Wright_DET_10,Brock Wright,46.0,DET,0.5941622685613598,4.928407301402211,29.570443808413263,65.0,10.833333333333334,6.0,0,0,0,1,0,0
94,0,10.0,3.0,3.0,47.0,30.0,26.2147223869439,1.9982366561889648,22.75,0.0,0.0,1.0,17.0,13.37039651194936,25.0,129.0,2022.0,11,K.Raymond,DET,Raymond,K.Raymond_DET_10,Kalif Raymond,51.0,DET,40.736744568633874,39.726830751253765,238.36098450752257,298.0,49.666666666666664,6.0,0,0,0,0,1,0
96,1,10.0,3.0,2.0,14.0,2.0,16.595000810233508,2.414151132106782,22.75,0.0,0.0,0.0,9.0,8.95641405860079,25.0,129.0,2022.0,11,J.Jackson,DET,Jackson,J.Jackson_DET_10,Justin Jackson,17.0,DET,0.0,5.531666936744503,33.190001620467015,28.0,4.666666666666667,6.0,1,0,1,0,0,0
97,0,10.0,2.0,1.0,44.0,21.0,18.93463161926858,1.339466273784637,22.75,0.0,0.0,1.0,31.0,4.71839525707765,25.0,129.0,2022.0,11,T.Kennedy,DET,Kennedy,T.Kennedy_DET_10,Tom Kennedy,38.0,DET,20.923270802329963,21.432420052708444,107.16210026354223,128.0,25.6,5.0,0,0,0,0,1,0
99,0,10.0,1.0,1.0,4.0,4.0,6.063514690623247,0.769695281982422,22.75,0.0,0.0,0.0,0.0,4.17517341757775,25.0,129.0,2022.0,11,J.Mitchell,DET,Mitchell,J.Mitchell_DET_10,James Mitchell,15.0,DET,2.3261179422728393,3.0250184559207587,18.150110735524553,26.0,4.333333333333333,6.0,0,0,0,1,0,0
100,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,S.Zylstra,DET,Zylstra,S.Zylstra_DET_10,Shane Zylstra,16.0,DET,0.0,0.1878904802592141,0.9394524012960704,1.0,0.2,5.0,0,0,0,1,0,0
101,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,A.Dillon,GB,Dillon,A.Dillon_GB_10,AJ Dillon,24.0,GB,2.494592827409844,11.46693021278908,68.80158127673448,30.0,5.0,6.0,0,0,1,0,0,0
102,0,10.0,2.0,2.0,18.0,0.0,10.317772463386685,1.4904675483703609,20.5,0.0,0.0,0.0,18.0,13.99651646026905,19.0,223.0,2022.0,11,A.Jones,GB,Jones,A.Jones_GB_10,Aaron Jones,45.0,GB,18.648424254275156,23.440427552305987,140.64256531383592,147.0,24.5,6.0,0,0,1,0,0,0
103,0,10.0,8.0,4.0,107.0,164.0,73.67235852303078,3.849942415952683,20.5,1.0,0.0,2.0,26.0,16.79618362402835,19.0,223.0,2022.0,11,C.Watson,GB,Watson,C.Watson_GB_10,Christian Watson,54.0,GB,16.39213229783214,23.61873557354666,141.71241344127998,161.0,26.833333333333332,6.0,0,0,0,0,1,0
104,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Deguara,GB,Deguara,J.Deguara_GB_10,Josiah Deguara,13.0,GB,4.400343191852784,10.386123952098503,62.31674371259102,78.0,13.0,6.0,0,0,0,1,0,0
105,0,10.0,1.0,1.0,8.0,7.0,6.8836475058428865,0.72456955909729,20.5,0.0,0.0,0.0,1.0,3.5847324861752,19.0,223.0,2022.0,11,R.Tonyan,GB,Tonyan,R.Tonyan_GB_10,Robert Tonyan,41.0,GB,33.21914263498047,37.83601723524559,227.01610341147355,211.0,35.166666666666664,6.0,0,0,0,1,0,0
106,0,10.0,3.0,3.0,47.0,46.0,32.75177832598524,1.803316056728363,20.5,0.0,0.0,2.0,1.0,11.6680521092203,19.0,223.0,2022.0,11,S.Watkins,GB,Watkins,S.Watkins_GB_10,Sammy Watkins,21.0,GB,26.861434414264878,28.671693619547554,172.03016171728532,206.0,34.333333333333336,6.0,0,0,0,0,1,0
107,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Davis,GB,Davis,T.Davis_GB_10,Tyler Davis,4.0,GB,0.0,2.4012114470731305,14.407268682438783,-3.0,-0.5,6.0,0,0,0,1,0,0
108,0,10.0,4.0,3.0,45.0,7.0,25.536224067432975,3.211158573627472,20.5,0.0,0.0,1.0,44.0,23.69894993352501,19.0,223.0,2022.0,11,A.Lazard,GB,Lazard,A.Lazard_GB_10,Allen Lazard,63.0,GB,76.14871363846945,67.06116742849625,402.3670045709775,414.0,69.0,6.0,0,0,0,0,1,0
109,0,10.0,1.0,1.0,-1.0,-1.0,5.120314992739366,0.822397172451019,20.5,0.0,0.0,1.0,0.0,8.03190750180511,19.0,223.0,2022.0,11,M.Lewis,GB,Lewis,M.Lewis_GB_10,Marcedes Lewis,37.0,GB,0.6402104275220052,2.5430314883763274,15.258188930257965,20.0,3.3333333333333335,6.0,0,0,0,1,0,0
111,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Am.Rodgers,GB,Rodgers,A.Rodgers_GB_10,Amari Rodgers,6.0,GB,0.0,7.061705346951189,42.37023208170713,44.0,7.333333333333333,6.0,1,0,0,0,1,0
112,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,S.Toure,GB,Toure,S.Toure_GB_10,Samori Toure,12.0,GB,21.86871884740095,23.1164518668593,92.4658074674372,75.0,18.75,4.0,0,0,0,0,1,0
113,0,10.0,7.0,4.0,37.0,64.0,50.58743515339062,4.605698019266129,18.0,0.0,1.0,0.0,8.0,22.16870904967801,37.0,287.0,2022.0,11,B.Cooks,HOU,Cooks,B.Cooks_HOU_10,Brandin Cooks,41.0,HOU,47.67538780336542,44.66896450199051,268.01378701194307,255.0,42.5,6.0,0,0,0,0,1,0
114,0,10.0,6.0,3.0,70.0,78.0,46.331074005842154,3.330688029527664,18.0,0.0,2.0,1.0,37.0,20.529996891702467,37.0,287.0,2022.0,11,C.Moore,HOU,Moore,C.Moore_HOU_10,Chris Moore,34.0,HOU,24.87393989791872,20.901255339293318,125.40753203575991,196.0,32.666666666666664,6.0,0,0,0,0,1,0
115,0,10.0,3.0,2.0,28.0,-17.0,11.028380354012102,2.1026059687137604,18.0,0.0,1.0,1.0,35.0,19.58996499943897,37.0,287.0,2022.0,11,D.Pierce,HOU,Pierce,D.Pierce_HOU_10,Dameon Pierce,46.0,HOU,22.344386031084657,19.28762544007526,115.72575264045156,91.0,15.166666666666666,6.0,0,0,1,0,0,0
116,0,10.0,10.0,5.0,49.0,90.0,58.34358301535597,5.9112173914909345,18.0,0.0,1.0,0.0,12.0,14.52842820536171,37.0,287.0,2022.0,11,N.Collins,HOU,Collins,N.Collins_HOU_10,Nico Collins,50.0,HOU,53.8068909190045,49.38292456827265,296.2975474096359,328.0,54.666666666666664,6.0,0,0,0,0,1,0
117,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,O.Howard,HOU,Howard,O.Howard_HOU_10,O.J. Howard,33.0,HOU,6.864792917369623,14.037258786052268,84.2235527163136,65.0,10.833333333333334,6.0,0,0,0,1,0,0
118,0,10.0,2.0,2.0,28.0,0.0,11.353772576052918,1.66449511051178,18.0,0.0,0.0,1.0,28.0,14.893378429762379,37.0,287.0,2022.0,11,R.Burkhead,HOU,Burkhead,R.Burkhead_HOU_10,Rex Burkhead,16.0,HOU,13.441115761094299,16.302666920609713,97.81600152365827,99.0,16.5,6.0,0,0,1,0,0,0
119,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Hairston,HOU,Hairston,T.Hairston_HOU_10,Troy Hairston,8.0,HOU,0.0,1.8045280085682938,10.827168051409762,7.0,1.1666666666666667,6.0,0,1,0,0,0,0
120,0,10.0,3.0,3.0,72.0,11.0,21.046415500809395,2.306484699249267,18.0,0.0,0.0,1.0,61.0,20.7995020549497,37.0,287.0,2022.0,11,J.Akins,HOU,Akins,J.Akins_HOU_10,Jordan Akins,33.0,HOU,12.876379213204757,13.889603082688511,83.33761849613107,200.0,33.333333333333336,6.0,0,0,0,1,0,0
121,0,10.0,4.0,2.0,22.0,56.0,28.72115420832752,2.249944061040879,18.0,0.0,1.0,0.0,6.0,11.647975063533519,37.0,287.0,2022.0,11,P.Dorsett,HOU,Dorsett,P.Dorsett_HOU_10,Phillip Dorsett,28.0,HOU,25.606338029085304,21.841046341688184,131.0462780501291,142.0,23.666666666666668,6.0,0,0,0,0,1,0
122,0,10.0,1.0,1.0,13.0,3.0,5.9107309206900736,0.77625036239624,18.0,0.0,0.0,1.0,10.0,5.25568916620978,37.0,287.0,2022.0,11,D.Ogunbowale,HOU,Ogunbowale,D.Ogunbowale_HOU_10,Dare Ogunbowale,4.0,HOU,5.232654346905494,9.683613925740032,48.41806962870016,67.0,13.4,5.0,0,0,1,0,0,0
123,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Quitoriano,HOU,Quitoriano,T.Quitoriano_HOU_10,Teagan Quitoriano,27.0,HOU,,,,,,2.0,0,0,0,1,0,0
124,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,A.Dulin,IND,Dulin,A.Dulin_IND_10,Ashton Dulin,20.0,IND,15.32205543126614,25.65930469948808,153.95582819692848,168.0,28.0,6.0,0,0,0,0,1,0
125,0,10.0,2.0,2.0,16.0,-7.0,7.499319014408487,1.749465525150299,18.25,1.0,0.0,0.0,23.0,15.979431990039341,27.0,170.0,2022.0,11,J.Taylor,IND,Taylor,J.Taylor_IND_10,Jonathan Taylor,61.0,IND,11.938077580533385,16.233251404099573,97.39950842459744,73.0,12.166666666666666,6.0,0,0,1,0,0,0
126,0,10.0,4.0,4.0,57.0,28.0,30.611517088903284,3.137442648410797,18.25,0.0,0.0,2.0,29.0,16.37878074664332,27.0,170.0,2022.0,11,K.Granson,IND,Granson,K.Granson_IND_10,Kylen Granson,30.0,IND,20.12509557960012,17.72576038803044,106.35456232818264,128.0,21.333333333333332,6.0,0,0,0,1,0,0
127,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Alie-Cox,IND,Alie-Cox,M.Alie-Cox_IND_10,Mo Alie-Cox,40.0,IND,0.0,3.072430623427147,18.434583740562882,20.0,3.3333333333333335,6.0,0,0,0,1,0,0
128,0,10.0,9.0,7.0,53.0,72.0,65.19314014717195,6.532057017087936,18.25,0.0,0.0,2.0,8.0,27.94260049943113,27.0,170.0,2022.0,11,M.Pittman,IND,Pittman,M.Pittman_IND_10,Michael Pittman,63.0,IND,63.09845767043667,67.11169961473847,402.6701976884308,379.0,63.166666666666664,6.0,0,0,0,0,1,0
129,0,10.0,9.0,7.0,76.0,30.0,56.064543087346266,7.122309923171998,18.25,0.0,0.0,3.0,46.0,36.15653487073725,27.0,170.0,2022.0,11,P.Campbell,IND,Campbell,P.Campbell_IND_10,Parris Campbell,52.0,IND,46.080053798166475,42.95228546851132,257.7137128110679,283.0,47.166666666666664,6.0,0,0,0,0,1,0
130,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,A.Pierce,IND,Pierce,A.Pierce_IND_10,Alec Pierce,42.0,IND,42.02714723943271,36.18002695027206,217.08016170163233,255.0,42.5,6.0,0,0,0,0,1,0
131,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Wilkins,IND,Wilkins,J.Wilkins_IND_10,Jordan Wilkins,3.0,IND,,,,,,2.0,0,0,1,0,0,0
132,0,10.0,1.0,1.0,20.0,12.0,11.152504575575998,0.736865758895874,18.25,0.0,0.0,1.0,8.0,4.3066961314762,27.0,170.0,2022.0,11,K.Coutee,IND,Coutee,K.Coutee_IND_10,Keke Coutee,1.0,IND,,,,,,2.0,0,0,0,0,1,0
133,0,10.0,12.0,9.0,105.0,101.0,83.4959523207424,7.719188570976257,20.75,1.0,0.0,1.0,27.0,28.56636367054307,39.0,279.0,2022.0,11,C.Kirk,JAX,Kirk,C.Kirk_JAX_10,Christian Kirk,59.0,JAX,55.03435028939163,56.599323701309594,339.59594220785755,337.0,56.166666666666664,6.0,0,0,0,0,1,0
134,0,10.0,4.0,3.0,14.0,30.0,28.682296620286486,2.735770732164383,20.75,0.0,0.0,0.0,12.0,19.40213228013453,39.0,279.0,2022.0,11,E.Engram,JAX,Engram,E.Engram_JAX_10,Evan Engram,56.0,JAX,39.06526697160869,44.4298128510758,266.5788771064548,253.0,42.166666666666664,6.0,0,0,0,1,0,0
135,0,10.0,4.0,3.0,4.0,5.0,24.534694313408792,3.1685189604759207,20.75,0.0,0.0,0.0,11.0,26.246822376524513,39.0,279.0,2022.0,11,J.Agnew,JAX,Agnew,J.Agnew_JAX_10,Jamal Agnew,7.0,JAX,6.55249984208973,12.671640641382368,76.0298438482942,76.0,12.666666666666666,6.0,0,0,0,0,1,0
136,0,10.0,3.0,1.0,33.0,74.0,28.040990829727107,1.015777856111526,20.75,0.0,0.0,0.0,4.0,6.93506084941328,39.0,279.0,2022.0,11,M.Jones,JAX,Jones,M.Jones_JAX_10,Marvin Jones,44.0,JAX,38.41739988524823,44.96152748172719,269.76916489036313,248.0,41.333333333333336,6.0,0,0,0,0,1,0
137,0,10.0,3.0,3.0,28.0,-14.0,15.090533253625624,2.6085156202316293,20.75,0.0,0.0,0.0,42.0,31.21237203865174,39.0,279.0,2022.0,11,T.Etienne,JAX,Etienne,T.Etienne_JAX_10,Travis Etienne,50.0,JAX,15.130305701931272,18.13898513410335,108.8339108046201,119.0,19.833333333333332,6.0,0,0,1,0,0,0
138,0,10.0,10.0,8.0,68.0,86.0,70.05376509540885,6.742892384529113,20.75,1.0,0.0,1.0,21.0,32.14307322612149,39.0,279.0,2022.0,11,Z.Jones,JAX,Jones,Z.Jones_JAX_10,Zay Jones,60.0,JAX,55.3284040967939,53.1907974824862,319.14478489491717,255.0,42.5,6.0,0,0,0,0,1,0
139,0,10.0,1.0,1.0,8.0,5.0,7.04386045321632,0.804533541202545,20.75,0.0,0.0,1.0,3.0,4.38025312231912,39.0,279.0,2022.0,11,D.Arnold,JAX,Arnold,D.Arnold_JAX_10,Dan Arnold,6.0,JAX,6.438274956364321,7.117795899618444,42.706775397710665,79.0,13.166666666666666,6.0,0,0,0,1,0,0
140,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Manhertz,JAX,Manhertz,C.Manhertz_JAX_10,Chris Manhertz,17.0,JAX,2.785121106040893,5.244588842149625,31.46753305289775,21.0,3.5,6.0,0,0,0,1,0,0
141,0,10.0,2.0,1.0,-1.0,-8.0,9.911523221041794,1.678059875965118,20.75,0.0,0.0,1.0,1.0,8.79604850246687,39.0,279.0,2022.0,11,J.Hasty,JAX,Hasty,J.Hasty_JAX_10,Jamycal Hasty,14.0,JAX,2.8259256331280835,6.119754298549061,36.71852579129437,1.0,0.16666666666666666,6.0,0,0,1,0,0,0
142,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,L.Farrell,JAX,Farrell,L.Farrell_JAX_10,Luke Farrell,2.0,JAX,0.0,1.8126714580223477,10.876028748134086,26.0,4.333333333333333,6.0,0,0,0,1,0,0
143,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Jones,JAX,Jones,T.Jones_JAX_10,Tim Jones,5.0,JAX,0.0,1.9720328660894986,11.832197196536992,27.0,4.5,6.0,0,0,0,0,1,0
144,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Edwards-Helaire,KC,Edwards-Helaire,C.Edwards-Helaire_KC_10,Clyde Edwards-Helaire,4.0,KC,3.4791043693016857,7.610430209974763,45.66258125984858,36.0,6.0,6.0,0,0,1,0,0,0
145,0,10.0,1.0,1.0,6.0,1.0,5.861954534991477,0.809767007827759,30.75,0.0,0.0,0.0,5.0,5.94139887735946,35.0,258.0,2022.0,11,J.Fortson,KC,Fortson,J.Fortson_KC_10,Jody Fortson,7.0,KC,2.0960910032113143,4.30410318140395,25.824619088423702,24.0,4.0,6.0,0,0,0,1,0,0
146,0,10.0,8.0,6.0,56.0,27.0,57.436870154539896,6.030516684055328,30.75,0.0,1.0,3.0,44.0,39.15940075121759,35.0,258.0,2022.0,11,J.McKinnon,KC,McKinnon,J.McKinnon_KC_10,Jerick McKinnon,24.0,KC,19.02999131860583,26.677290685775503,160.06374411465302,181.0,30.166666666666668,6.0,0,0,1,0,0,0
147,0,10.0,4.0,2.0,33.0,46.0,33.19968526678121,2.263917893171311,30.75,0.0,1.0,2.0,3.0,9.39345003231575,35.0,258.0,2022.0,11,J.Smith-Schuster,KC,Smith-Schuster,J.Smith-Schuster_KC_10,JuJu Smith-Schuster,24.0,KC,50.76870804875276,54.78733150741524,328.7239890444914,437.0,72.83333333333333,6.0,0,0,0,0,1,0
