,index_left,week,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week,receiver_player_name,posteam,last,identifier,full_name,offense_snaps,team,xYards_median,xYards/game,xYards_sum,yards_sum,yards/game,games,index_right,FB,RB,TE,WR,other
148,0,10.0,4.0,3.0,60.0,70.0,36.855336654688884,1.969723820686339,30.75,0.0,1.0,0.0,4.0,11.82513954452588,35.0,258.0,2022.0,11,M.Valdes-Scantling,KC,Valdes-Scantling,M.Valdes-Scantling_KC_10,Marquez Valdes-Scantling,53.0,KC,39.72068471911818,37.22514844760092,223.35089068560555,336.0,56.0,6.0,0,0,0,0,1,0
149,0,10.0,2.0,2.0,20.0,15.0,9.833525402487133,0.9530854523181911,30.75,0.0,1.0,0.0,5.0,5.38143343768752,35.0,258.0,2022.0,11,N.Gray,KC,Gray,N.Gray_KC_10,Noah Gray,29.0,KC,11.803012238593457,13.9515194690388,83.7091168142328,95.0,15.833333333333334,6.0,0,0,0,1,0,0
150,0,10.0,1.0,1.0,6.0,3.0,6.538648733064038,0.779665768146515,30.75,0.0,0.0,0.0,3.0,4.71667149768473,35.0,258.0,2022.0,11,S.Moore,KC,Moore,S.Moore_KC_10,Skyy Moore,16.0,KC,11.393947937690367,13.317804048405186,79.90682429043112,76.0,12.666666666666666,6.0,0,0,0,0,1,0
151,0,10.0,7.0,6.0,81.0,48.0,58.43265196381429,4.971715033054352,30.75,1.0,0.0,2.0,39.0,25.260918628737265,35.0,258.0,2022.0,11,T.Kelce,KC,Kelce,T.Kelce_KC_10,Travis Kelce,46.0,KC,64.40845502336174,74.30914972166954,445.85489833001725,510.0,85.0,6.0,0,0,0,1,0,0
152,0,10.0,1.0,1.0,12.0,12.0,9.617628397436748,0.644663989543915,30.75,0.0,0.0,0.0,0.0,3.73892909358256,35.0,258.0,2022.0,11,Ju.Watson,KC,Watson,J.Watson_KC_10,Justin Watson,46.0,KC,7.674998096377118,12.249036347548264,73.49421808528959,63.0,10.5,6.0,0,0,0,0,1,0
153,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Burton,KC,Burton,M.Burton_KC_10,Michael Burton,2.0,KC,0.0,1.1622029449515494,6.973217669709297,9.0,1.5,6.0,0,1,0,0,0,0
154,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,I.Pacheco,KC,Pacheco,I.Pacheco_KC_10,Isiah Pacheco,35.0,KC,0.0,2.829811856969625,16.97887114181775,13.0,2.1666666666666665,6.0,0,0,1,0,0,0
155,0,10.0,5.0,4.0,57.0,35.0,35.25214358043546,3.49672618508339,30.75,1.0,0.0,0.0,31.0,17.67571234782372,35.0,258.0,2022.0,11,K.Toney,KC,Toney,K.Toney_KC_10,Kadarius Toney,28.0,KC,,,,,,2.0,0,0,0,0,1,0
156,0,10.0,6.0,4.0,44.0,64.0,49.58251812844435,3.969567686319352,20.75,0.0,1.0,1.0,6.0,14.05186759115167,37.0,244.0,2022.0,11,Al.Robinson,LA,Robinson,A.Robinson_LA_10,Allen Robinson,55.0,LA,44.50833250378802,41.45663182086931,248.73979092521586,204.0,34.0,6.0,0,0,0,0,1,0
157,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,B.Powell,LA,Powell,B.Powell_LA_10,Brandon Powell,5.0,LA,0.0,5.416428855208469,32.498573131250815,31.0,5.166666666666667,6.0,0,0,0,0,1,0
158,0,10.0,7.0,2.0,14.0,50.0,49.94761265869771,4.892009615898132,20.75,0.0,2.0,2.0,8.0,9.980504284161729,37.0,244.0,2022.0,11,B.Skowronek,LA,Skowronek,B.Skowronek_LA_10,Ben Skowronek,59.0,LA,33.18277533720331,29.080949782132468,174.4856986927948,138.0,23.0,6.0,0,0,0,0,1,0
159,0,10.0,5.0,3.0,-1.0,19.0,34.48777369660185,3.854061186313629,20.75,0.0,1.0,1.0,5.0,27.42911893573182,37.0,244.0,2022.0,11,C.Kupp,LA,Kupp,C.Kupp_LA_10,Cooper Kupp,40.0,LA,70.59363982601437,72.33942287801347,434.0365372680808,532.0,88.66666666666667,6.0,0,0,0,0,1,0
160,0,10.0,1.0,1.0,11.0,2.0,5.616167743652516,0.80903685092926,20.75,0.0,0.0,0.0,9.0,5.6012780888268,37.0,244.0,2022.0,11,D.Henderson,LA,Henderson,D.Henderson_LA_10,Darrell Henderson,34.0,LA,13.734536857928896,14.068088627858616,84.4085317671517,76.0,12.666666666666666,6.0,0,0,1,0,0,0
161,0,10.0,8.0,8.0,73.0,23.0,43.55316856248057,6.053952455520632,20.75,0.0,3.0,2.0,50.0,43.44869685463344,37.0,244.0,2022.0,11,T.Higbee,LA,Higbee,T.Higbee_LA_10,Tyler Higbee,48.0,LA,38.5356521223799,38.36857636308483,230.21145817850896,214.0,35.666666666666664,6.0,0,0,0,1,0,0
162,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Akers,LA,Akers,C.Akers_LA_10,Cam Akers,10.0,LA,0.0,2.760684685330853,16.564108111985117,18.0,3.0,6.0,0,0,1,0,0,0
163,0,10.0,2.0,1.0,11.0,16.0,16.0242915828157,1.502763211727143,20.75,0.0,0.0,1.0,7.0,3.2128936527879,37.0,244.0,2022.0,11,B.Hopkins,LA,Hopkins,B.Hopkins_LA_10,Brycen Hopkins,13.0,LA,0.0,2.6707152638026166,16.0242915828157,11.0,1.8333333333333333,6.0,0,0,0,1,0,0
164,0,10.0,3.0,3.0,30.0,9.0,16.78129052157399,2.023289293050766,20.75,0.0,1.0,1.0,21.0,16.01785205642227,37.0,244.0,2022.0,11,K.Williams,LA,Williams,K.Williams_LA_10,Kyren Williams,16.0,LA,,,,,,1.0,0,0,1,0,0,0
165,0,10.0,3.0,3.0,27.0,23.0,20.862690508009912,1.91236636042595,20.75,1.0,1.0,1.0,4.0,8.501812091955799,37.0,244.0,2022.0,11,V.Jefferson,LA,Jefferson,V.Jefferson_LA_10,Van Jefferson,17.0,LA,0.0,6.954230169336637,20.862690508009912,27.0,9.0,3.0,0,0,0,0,1,0
166,0,10.0,12.0,8.0,39.0,-15.0,55.45955107359271,9.425738811492922,18.5,1.0,2.0,1.0,43.0,51.8807981412028,35.0,197.0,2022.0,11,A.Ekeler,LAC,Ekeler,A.Ekeler_LAC_10,Austin Ekeler,40.0,LAC,47.09132619280996,50.1255564317238,300.7533385903428,281.0,46.833333333333336,6.0,0,0,1,0,0,0
167,0,10.0,4.0,4.0,64.0,49.0,24.645090597923797,2.230595290660859,18.5,0.0,1.0,1.0,15.0,17.59065402639683,35.0,197.0,2022.0,11,D.Carter,LAC,Carter,D.Carter_LAC_10,DeAndre Carter,50.0,LAC,28.385725675754344,32.6746237721004,196.04774263260236,196.0,32.666666666666664,6.0,0,0,0,0,1,0
168,0,10.0,2.0,2.0,23.0,13.0,10.747142635893184,1.1895958483219151,18.5,0.0,1.0,0.0,10.0,9.02227093663533,35.0,197.0,2022.0,11,G.Everett,LAC,Everett,G.Everett_LAC_10,Gerald Everett,10.0,LAC,48.12179267437364,43.417069885507395,260.50241931304436,214.0,35.666666666666664,6.0,0,0,0,1,0,0
169,0,10.0,8.0,3.0,44.0,105.0,63.41351897170607,4.173167556524277,18.5,0.0,2.0,1.0,9.0,11.88369528247131,35.0,197.0,2022.0,11,J.Palmer,LAC,Palmer,J.Palmer_LAC_10,Josh Palmer,55.0,LAC,60.662414498659516,56.336481874566346,338.0188912473981,355.0,59.166666666666664,6.0,0,0,0,0,1,0
170,0,10.0,6.0,3.0,21.0,32.0,32.02828881773268,4.127222448587419,18.5,1.0,0.0,0.0,15.0,18.31624431011732,35.0,197.0,2022.0,11,T.McKitty,LAC,McKitty,T.McKitty_LAC_10,Tre' McKitty,45.0,LAC,0.0,6.411688237378551,38.470129424271306,25.0,4.166666666666667,6.0,0,0,0,1,0,0
171,0,10.0,1.0,1.0,1.0,1.0,5.32742572349755,0.811144948005676,18.5,0.0,0.0,0.0,0.0,5.34054187912261,35.0,197.0,2022.0,11,Z.Horvath,LAC,Horvath,Z.Horvath_LAC_10,Zander Horvath,5.0,LAC,0.0,1.8404202282622368,11.042521369573421,1.0,0.16666666666666666,6.0,0,0,1,0,0,0
172,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,S.Michel,LAC,Michel,S.Michel_LAC_10,Sony Michel,8.0,LAC,8.393679438899484,8.959882313609116,53.7592938816547,38.0,6.333333333333333,6.0,0,0,1,0,0,0
173,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Bandy,LAC,Bandy,M.Bandy_LAC_10,Michael Bandy,49.0,LAC,21.782937590720547,25.096785659092674,150.58071395455605,74.0,12.333333333333334,6.0,0,0,0,0,1,0
175,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Moore,LAC,Moore,J.Moore_LAC_10,Jason Moore,4.0,LAC,0.0,2.3398843176560553,14.039305905936333,5.0,0.8333333333333334,6.0,0,0,0,0,1,0
176,0,10.0,1.0,1.0,4.0,1.0,5.420037969807277,0.787096083164215,18.5,0.0,0.0,0.0,3.0,6.2537625685145,35.0,197.0,2022.0,11,R.Rodgers,LAC,Rodgers,R.Rodgers_LAC_10,Richard Rodgers,13.0,LAC,0.0,0.9033396616345462,5.420037969807277,4.0,0.6666666666666666,6.0,0,0,0,1,0,0
177,0,10.0,14.0,9.0,126.0,119.0,101.79411412687469,9.800111174583435,22.75,1.0,1.0,6.0,72.0,45.03892945472761,38.0,312.0,2022.0,11,D.Adams,LV,Adams,D.Adams_LV_10,Davante Adams,65.0,LV,85.56302238281154,95.91188524378644,575.4713114627186,595.0,99.16666666666667,6.0,0,0,0,0,1,0
178,0,10.0,8.0,6.0,28.0,6.0,46.93197037128781,6.8018546104431135,22.75,0.0,0.0,3.0,22.0,41.29946688374917,38.0,312.0,2022.0,11,J.Jacobs,LV,Jacobs,J.Jacobs_LV_10,Josh Jacobs,55.0,LV,26.563996364554164,29.16657970353253,174.99947822119518,141.0,23.5,6.0,0,0,1,0,0,0
179,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Johnson,LV,Johnson,J.Johnson_LV_10,Jakob Johnson,20.0,LV,0.0,0.965386126814527,5.792316760887162,5.0,0.8333333333333334,6.0,0,1,0,0,0,0
180,0,10.0,6.0,2.0,18.0,140.0,66.40027643921306,3.615562170743943,22.75,0.0,0.0,2.0,8.0,8.509810877651029,38.0,312.0,2022.0,11,M.Hollins,LV,Hollins,M.Hollins_LV_10,Mack Hollins,67.0,LV,46.16574627687576,40.86966732103517,245.21800392621103,176.0,29.333333333333332,6.0,0,0,0,0,1,0
181,0,10.0,4.0,4.0,33.0,2.0,22.008862323544296,3.2476119995117188,22.75,0.0,0.0,1.0,31.0,26.78647631606141,38.0,312.0,2022.0,11,A.Abdullah,LV,Abdullah,A.Abdullah_LV_10,Ameer Abdullah,15.0,LV,14.023845836013379,13.842803381410233,83.0568202884614,99.0,16.5,6.0,0,0,1,0,0,0
182,0,10.0,4.0,3.0,43.0,32.0,20.983440350568877,2.371344864368439,22.75,1.0,1.0,2.0,27.0,9.44194517548749,38.0,312.0,2022.0,11,F.Moreau,LV,Moreau,F.Moreau_LV_10,Foster Moreau,67.0,LV,35.32375454522657,37.412571941065,224.47543164639,218.0,36.333333333333336,6.0,0,0,0,1,0,0
183,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Cole,LV,Cole,K.Cole_LV_10,Keelan Cole,48.0,LV,0.0,14.075584740390292,84.45350844234176,42.0,7.0,6.0,0,0,0,0,1,0
184,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Horsted,LV,Horsted,J.Horsted_LV_10,Jesper Horsted,4.0,LV,0.0,3.1299732651414147,18.77983959084849,19.0,3.1666666666666665,6.0,0,0,0,1,0,0
185,0,10.0,4.0,4.0,45.0,6.0,23.547091518744907,3.126893281936645,26.0,0.0,0.0,0.0,39.0,22.80260321452807,33.0,243.0,2022.0,11,A.Ingold,MIA,Ingold,A.Ingold_MIA_10,Alec Ingold,42.0,MIA,2.9716166728268125,7.0057090771887935,42.03425446313276,60.0,10.0,6.0,0,1,0,0,0,0
186,0,10.0,1.0,1.0,7.0,7.0,7.519564428108453,0.71464467048645,26.0,0.0,0.0,0.0,0.0,3.53439423837699,33.0,243.0,2022.0,11,C.Wilson,MIA,Wilson,C.Wilson_MIA_10,Cedrick Wilson,21.0,MIA,3.7597822140542263,9.401002579496932,56.406015476981594,50.0,8.333333333333334,6.0,0,0,0,0,1,0
187,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,D.Smythe,MIA,Smythe,D.Smythe_MIA_10,Durham Smythe,37.0,MIA,0.0,0.9796587607760601,5.87795256465636,8.0,1.3333333333333333,6.0,0,0,0,1,0,0
188,0,10.0,5.0,4.0,66.0,65.0,53.583800441575534,3.098888099193574,26.0,0.0,0.0,2.0,13.0,18.49731921117928,33.0,243.0,2022.0,11,J.Waddle,MIA,Waddle,J.Waddle_MIA_10,Jaylen Waddle,51.0,MIA,62.45146472055215,63.88081095018123,383.28486570108737,497.0,82.83333333333333,6.0,0,0,0,0,1,0
189,0,10.0,3.0,2.0,31.0,27.0,20.328995117713337,1.775345861911774,26.0,1.0,0.0,0.0,6.0,7.352364310005219,33.0,243.0,2022.0,11,M.Gesicki,MIA,Gesicki,M.Gesicki_MIA_10,Mike Gesicki,32.0,MIA,28.909684672791478,34.044117336620985,204.2647040197259,198.0,33.0,6.0,0,0,0,1,0,0
190,0,10.0,4.0,4.0,22.0,7.0,25.086495280779136,3.261823117733002,26.0,0.0,0.0,1.0,15.0,23.36912693785416,33.0,243.0,2022.0,11,R.Mostert,MIA,Mostert,R.Mostert_MIA_10,Raheem Mostert,19.0,MIA,11.805073396119596,12.984293681174648,77.90576208704789,63.0,10.5,6.0,0,0,1,0,0,0
191,0,10.0,6.0,5.0,44.0,80.0,51.008120347020885,3.6122158765792842,26.0,1.0,0.0,1.0,11.0,17.63638806578091,33.0,243.0,2022.0,11,T.Hill,MIA,Hill,T.Hill_MIA_10,Tyreek Hill,49.0,MIA,104.31412362960546,100.60755264246141,603.6453158547685,671.0,111.83333333333333,6.0,0,0,0,0,1,0
192,0,10.0,5.0,4.0,63.0,50.0,43.64312077913125,3.342952400445939,26.0,0.0,0.0,2.0,17.0,14.59632288213469,33.0,243.0,2022.0,11,T.Sherfield,MIA,Sherfield,T.Sherfield_MIA_10,Trent Sherfield,45.0,MIA,25.598078076604104,25.39555142080165,152.3733085248099,170.0,28.333333333333332,6.0,0,0,0,0,1,0
193,0,10.0,5.0,2.0,24.0,1.0,31.671722568740055,4.095688402652741,26.0,0.0,0.0,1.0,25.0,15.638958673815111,33.0,243.0,2022.0,11,J.Wilson,MIA,Wilson,J.Wilson_MIA_10,Jeff Wilson,42.0,MIA,,,,,,2.0,0,0,1,0,0,0
194,0,10.0,7.0,5.0,49.0,71.0,53.43657394885684,4.2753602266311646,20.25,0.0,0.0,2.0,11.0,27.00000113789429,50.0,430.0,2022.0,11,A.Thielen,MIN,Thielen,A.Thielen_MIN_10,Adam Thielen,78.0,MIN,61.41933069605567,60.955312325744245,365.73187395446547,318.0,53.0,6.0,0,0,0,0,1,0
195,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Ham,MIN,Ham,C.Ham_MIN_10,C.J. Ham,7.0,MIN,0.0,0.0,0.0,0.0,0.0,6.0,0,1,0,0,0,0
196,0,10.0,5.0,3.0,27.0,-3.0,27.42784482087593,4.097938358783722,20.25,0.0,0.0,1.0,29.0,22.76863034382404,50.0,430.0,2022.0,11,D.Cook,MIN,Cook,D.Cook_MIN_10,Dalvin Cook,70.0,MIN,18.4653445233361,17.47093992287575,104.8256395372545,109.0,18.166666666666668,6.0,0,0,1,0,0,0
197,0,10.0,16.0,10.0,193.0,211.0,115.31526312099793,8.019490957260132,20.25,3.0,3.0,4.0,32.0,34.37781403181725,50.0,430.0,2022.0,11,J.Jefferson,MIN,Jefferson,J.Jefferson_MIN_10,Justin Jefferson,83.0,MIN,98.8569167175683,91.95061423270344,551.7036853962206,803.0,133.83333333333334,6.0,0,0,0,0,1,0
198,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Mundt,MIN,Mundt,J.Mundt_MIN_10,Johnny Mundt,22.0,MIN,3.571206712809339,5.015432260035137,30.092593560210823,9.0,1.5,6.0,0,0,0,1,0,0
199,0,10.0,11.0,4.0,35.0,104.0,80.5948818646003,7.1568590104579926,20.25,0.0,1.0,2.0,16.0,20.92882183185429,50.0,430.0,2022.0,11,K.Osborn,MIN,Osborn,K.Osborn_MIN_10,K.J. Osborn,65.0,MIN,32.13408992886861,33.03065094973825,198.1839056984295,108.0,18.0,6.0,0,0,0,0,1,0
200,0,10.0,1.0,1.0,8.0,-4.0,4.52814649769512,0.865271508693695,20.25,0.0,0.0,0.0,12.0,9.44608623205568,50.0,430.0,2022.0,11,A.Mattison,MIN,Mattison,A.Mattison_MIN_10,Alexander Mattison,13.0,MIN,4.5731838068107,5.965156651329021,35.79093990797413,44.0,7.333333333333333,6.0,0,0,1,0,0,0
201,0,10.0,10.0,7.0,45.0,51.0,62.16574928018549,6.880159497261047,20.25,1.0,1.0,2.0,15.0,36.73281377372769,50.0,430.0,2022.0,11,T.Hockenson,MIN,Hockenson,T.Hockenson_MIN_10,T.J. Hockenson,77.0,MIN,,,,,,2.0,0,0,0,1,0,0
202,0,10.0,4.0,3.0,19.0,5.0,21.975195483208765,3.206847190856934,19.25,0.0,0.0,0.0,18.0,20.82082613429516,28.0,270.0,2022.0,11,A.Kamara,NO,Kamara,A.Kamara_NO_10,Alvin Kamara,37.0,NO,41.554852668463155,39.039834709134425,234.23900825480655,319.0,53.166666666666664,6.0,0,0,1,0,0,0
203,0,10.0,5.0,3.0,40.0,68.0,43.04691598536925,2.903145998716354,19.25,0.0,0.0,0.0,3.0,9.08866709827998,28.0,270.0,2022.0,11,C.Olave,NO,Olave,C.Olave_NO_10,Chris Olave,36.0,NO,59.00967902657051,66.96299531221312,401.7779718732788,390.0,65.0,6.0,0,0,0,0,1,0
204,0,10.0,7.0,5.0,44.0,69.0,56.602640333208825,4.620104759931565,19.25,0.0,0.0,3.0,12.0,19.032096139169887,28.0,270.0,2022.0,11,J.Johnson,NO,Johnson,J.Johnson_NO_10,Juwan Johnson,31.0,NO,27.364617106300848,29.731697071062058,178.39018242637235,186.0,31.0,6.0,0,0,0,1,0,0
205,0,10.0,6.0,3.0,37.0,60.0,53.349680684575105,3.971258729696275,19.25,0.0,1.0,3.0,3.0,11.50700163980218,28.0,270.0,2022.0,11,J.Landry,NO,Landry,J.Landry_NO_10,Jarvis Landry,37.0,NO,45.19449183642304,44.698534955368224,223.4926747768411,205.0,41.0,5.0,0,0,0,0,1,0
206,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Hill,NO,Hill,T.Hill_NO_10,Taysom Hill,19.0,NO,0.0,2.521912233779086,15.131473402674516,14.0,2.3333333333333335,6.0,0,0,0,1,0,0
207,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,A.Prentice,NO,Prentice,A.Prentice_NO_10,Adam Prentice,9.0,NO,0.0,1.4231011227140637,5.692404490856255,2.0,0.5,4.0,0,1,0,0,0,0
208,0,10.0,3.0,2.0,22.0,14.0,18.309651439733635,2.1952924132347107,19.25,0.0,0.0,0.0,10.0,8.08743120854342,28.0,270.0,2022.0,11,A.Trautman,NO,Trautman,A.Trautman_NO_10,Adam Trautman,19.0,NO,12.831420332938269,12.820228656845776,76.92137194107465,116.0,19.333333333333332,6.0,0,0,0,1,0,0
209,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Smith,NO,Smith,T.Smith_NO_10,Tre'Quan Smith,7.0,NO,25.890680312879176,21.887902983904443,131.32741790342666,141.0,23.5,6.0,0,0,0,0,1,0
210,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.White,NO,White,K.White_NO_10,Kevin White,31.0,NO,0.0,2.425287903296094,12.12643951648047,74.0,14.8,5.0,0,0,0,0,1,0
211,0,10.0,1.0,1.0,12.0,12.0,7.719616975987152,0.540147304534912,19.25,0.0,0.0,0.0,0.0,2.89579481503461,28.0,270.0,2022.0,11,R.Shaheed,NO,Shaheed,R.Shaheed_NO_10,Rashid Shaheed,6.0,NO,7.719616975987152,9.845891279403627,49.22945639701813,103.0,20.6,5.0,0,0,0,0,1,0
212,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,D.Washington,NO,Washington,D.Washington_NO_10,Dwayne Washington,4.0,NO,0.0,0.9676332931271779,5.805799758763068,7.0,1.1666666666666667,6.0,0,0,1,0,0,0
213,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Myarick,NYG,Myarick,C.Myarick_NYG_10,Chris Myarick,16.0,NYG,1.6201445473428433,3.9434009060688346,23.660405436413008,35.0,5.833333333333333,6.0,0,0,0,1,0,0
214,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Golladay,NYG,Golladay,K.Golladay_NYG_10,Kenny Golladay,26.0,NYG,0.0,2.8679053507788437,14.339526753894217,22.0,4.4,5.0,0,0,0,0,1,0
215,0,10.0,1.0,1.0,8.0,-1.0,5.655197267337766,0.87018358707428,23.5,0.0,0.0,0.0,9.0,7.88118474037037,17.0,96.0,2022.0,11,S.Barkley,NYG,Barkley,S.Barkley_NYG_10,Saquon Barkley,55.0,NYG,18.561143633465946,19.93343903016832,119.60063418100992,106.0,17.666666666666668,6.0,0,0,1,0,0,0
216,0,10.0,2.0,2.0,20.0,7.0,13.905979192901444,1.526921689510345,23.5,0.0,0.0,1.0,13.0,10.62251056341483,17.0,96.0,2022.0,11,W.Robinson,NYG,Robinson,W.Robinson_NYG_10,Wan'Dale Robinson,52.0,NYG,18.79398277210801,23.59543715474962,117.9771857737481,127.0,25.4,5.0,0,0,0,0,1,0
217,0,10.0,3.0,3.0,24.0,14.0,21.080978844456354,2.269616127014161,23.5,0.0,0.0,1.0,10.0,13.96023067350325,17.0,96.0,2022.0,11,T.Hudson,NYG,Hudson,T.Hudson_NYG_10,Tanner Hudson,11.0,NYG,8.696760057221958,11.986715435364365,71.92029261218619,100.0,16.666666666666668,6.0,0,0,0,1,0,0
218,0,10.0,4.0,3.0,95.0,34.0,34.899211834347156,2.685697555541992,23.5,0.0,1.0,2.0,76.0,12.34001421568245,17.0,96.0,2022.0,11,D.Slayton,NYG,Slayton,D.Slayton_NYG_10,Darius Slayton,55.0,NYG,43.04525668661037,40.28053774046989,241.68322644281932,327.0,54.5,6.0,0,0,0,0,1,0
219,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Breida,NYG,Breida,M.Breida_NYG_10,Matt Breida,14.0,NYG,7.087840899278575,7.429868053553361,44.579208321320166,54.0,9.0,6.0,0,0,1,0,0,0
220,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Johnson,NYG,Johnson,M.Johnson_NYG_10,Marcus Johnson,4.0,NYG,9.468747700486762,15.555769811421321,93.33461886852793,63.0,10.5,6.0,0,0,0,0,1,0
221,0,10.0,2.0,2.0,41.0,29.0,20.609457017636124,1.116080224514008,23.5,0.0,1.0,2.0,12.0,9.132843403916919,17.0,96.0,2022.0,11,I.Hodgins,NYG,Hodgins,I.Hodgins_NYG_10,Isaiah Hodgins,43.0,NYG,,,,,,1.0,0,0,0,0,1,0
