,index_left,week,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week,receiver_player_name,posteam,last,identifier,full_name,offense_snaps,team,xYards_median,xYards/game,xYards_sum,yards_sum,yards/game,games,index_right,FB,RB,TE,WR,other
222,0,10.0,2.0,2.0,9.0,-2.0,9.653746320759204,1.6496967673301701,23.5,1.0,0.0,0.0,11.0,13.39335236015177,17.0,96.0,2022.0,11,L.Cager,NYG,Cager,L.Cager_NYG_10,Lawrence Cager,45.0,NYG,,,,,,2.0,0,0,0,1,0,0
223,0,10.0,4.0,1.0,7.0,63.0,41.28557166928981,2.311523973941802,27.0,0.0,0.0,1.0,0.0,3.55037606223777,25.0,202.0,2022.0,11,A.Brown,PHI,Brown,A.Brown_PHI_10,A.J. Brown,39.0,PHI,53.54947793903847,63.578043592767386,381.4682615566043,416.0,69.33333333333333,6.0,0,0,0,0,1,0
224,0,10.0,3.0,3.0,23.0,10.0,17.29040456512594,2.046153485774995,27.0,1.0,0.0,1.0,13.0,14.117183734553729,25.0,202.0,2022.0,11,D.Goedert,PHI,Goedert,D.Goedert_PHI_10,Dallas Goedert,50.0,PHI,46.2975327357513,49.40898019635622,296.4538811781373,376.0,62.666666666666664,6.0,0,0,0,1,0,0
225,0,10.0,2.0,1.0,5.0,3.0,12.686558604006226,1.643027544021607,27.0,0.0,0.0,1.0,4.0,6.14843008619937,25.0,202.0,2022.0,11,K.Gainwell,PHI,Gainwell,K.Gainwell_PHI_10,Kenneth Gainwell,16.0,PHI,8.636432284598262,7.542379270494777,45.25427562296866,27.0,4.5,6.0,0,0,1,0,0,0
226,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Sanders,PHI,Sanders,M.Sanders_PHI_10,Miles Sanders,29.0,PHI,2.848699681704211,6.801722666598875,40.81033599959325,29.0,4.833333333333333,6.0,0,0,1,0,0,0
227,0,10.0,2.0,1.0,10.0,10.0,13.490408493238712,1.526992321014404,27.0,0.0,0.0,0.0,5.0,4.06108848718577,25.0,202.0,2022.0,11,Z.Pascal,PHI,Pascal,Z.Pascal_PHI_10,Zach Pascal,21.0,PHI,2.615747784084884,6.06409517286702,36.38457103720212,75.0,12.5,6.0,0,0,0,0,1,0
228,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,B.Scott,PHI,Scott,B.Scott_PHI_10,Boston Scott,5.0,PHI,0.0,1.0226954780643083,6.13617286838585,2.0,0.3333333333333333,6.0,0,0,1,0,0,0
229,0,10.0,8.0,6.0,53.0,47.0,58.30299249098357,5.743417501449585,27.0,0.0,0.0,1.0,24.0,25.707308097094952,25.0,202.0,2022.0,11,D.Smith,PHI,Smith,D.Smith_PHI_10,DeVonta Smith,43.0,PHI,45.745201264984345,46.62209104405327,279.73254626431964,246.0,41.0,6.0,0,0,0,0,1,0
230,0,10.0,4.0,4.0,66.0,61.0,44.38000332870579,2.409737855195999,27.0,0.0,0.0,2.0,19.0,35.02195464693072,25.0,202.0,2022.0,11,Q.Watkins,PHI,Watkins,Q.Watkins_PHI_10,Quez Watkins,29.0,PHI,11.089044677969753,14.577465732097297,87.46479439258378,110.0,18.333333333333332,6.0,0,0,0,0,1,0
231,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,G.Calcaterra,PHI,Calcaterra,G.Calcaterra_PHI_10,Grant Calcaterra,7.0,PHI,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,1,0,0
232,0,10.0,1.0,1.0,11.0,11.0,9.510330319627148,0.650346159934998,27.0,0.0,0.0,0.0,0.0,3.08009205554845,25.0,202.0,2022.0,11,J.Stoll,PHI,Stoll,J.Stoll_PHI_10,Jack Stoll,11.0,PHI,3.1694545888419863,5.003230065079367,30.019380390476204,45.0,7.5,6.0,0,0,0,1,0,0
233,0,10.0,5.0,4.0,63.0,81.0,44.2308283831144,2.7628511786460876,20.25,0.0,0.0,2.0,3.0,19.968823057395632,26.0,199.0,2022.0,11,D.Johnson,PIT,Johnson,D.Johnson_PIT_10,Diontae Johnson,77.0,PIT,45.97868184175604,53.30683354361896,319.84100126171376,239.0,39.833333333333336,6.0,0,0,0,0,1,0
234,0,10.0,4.0,3.0,32.0,35.0,34.260843096513995,2.7648892402648917,20.25,0.0,0.0,2.0,12.0,12.51646461911879,26.0,199.0,2022.0,11,G.Pickens,PIT,Pickens,G.Pickens_PIT_10,George Pickens,63.0,PIT,37.33456993871912,41.66266320523153,249.9759792313892,305.0,50.833333333333336,6.0,0,0,0,0,1,0
235,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,N.Harris,PIT,Harris,N.Harris_PIT_10,Najee Harris,50.0,PIT,16.457310209077995,13.224505255558986,79.34703153335391,64.0,10.666666666666666,6.0,0,0,1,0,0,0
236,0,10.0,7.0,4.0,36.0,65.0,49.3554293547334,4.127635538578035,20.25,1.0,0.0,1.0,11.0,18.30766051403771,26.0,199.0,2022.0,11,P.Freiermuth,PIT,Freiermuth,P.Freiermuth_PIT_10,Pat Freiermuth,58.0,PIT,49.335005115117156,47.813689409745024,286.88213645847014,306.0,51.0,6.0,0,0,0,1,0,0
237,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Z.Gentry,PIT,Gentry,Z.Gentry_PIT_10,Zach Gentry,43.0,PIT,4.89557468641154,9.388854321446468,56.33312592867881,52.0,8.666666666666666,6.0,0,0,0,1,0,0
238,0,10.0,3.0,3.0,40.0,4.0,15.528006472303847,2.368777215480804,20.25,0.0,0.0,1.0,36.0,16.18827374177636,26.0,199.0,2022.0,11,J.Warren,PIT,Warren,J.Warren_PIT_10,Jaylen Warren,36.0,PIT,12.605187923016302,11.419122595731167,68.514735574387,125.0,20.833333333333332,6.0,0,0,1,0,0,0
239,0,10.0,2.0,2.0,9.0,2.0,10.360177740994757,1.53299880027771,20.25,0.0,0.0,0.0,7.0,12.6048233399124,26.0,199.0,2022.0,11,Co.Heyward,PIT,Heyward,C.Heyward_PIT_10,Connor Heyward,17.0,PIT,7.822052970439763,8.22992861849223,49.37957171095338,76.0,12.666666666666666,6.0,0,0,0,1,0,0
240,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,D.Watt,PIT,Watt,D.Watt_PIT_10,Derek Watt,6.0,PIT,0.0,1.7594578966516117,10.55674737990967,7.0,1.1666666666666667,6.0,0,1,0,0,0,0
241,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,M.Boykin,PIT,Boykin,M.Boykin_PIT_10,Miles Boykin,14.0,PIT,0.0,1.226718706581187,7.360312239487122,11.0,1.8333333333333333,6.0,0,0,0,0,1,0
242,0,10.0,2.0,1.0,15.0,-6.0,10.845457547788556,1.764949560165405,20.25,0.0,0.0,0.0,17.0,8.44015496569045,26.0,199.0,2022.0,11,S.Sims,PIT,Sims,S.Sims_PIT_10,Steven Sims,32.0,PIT,5.422728773894278,6.591572989763754,26.366291959055015,14.0,3.5,4.0,0,0,0,0,1,0
243,0,10.0,1.0,1.0,4.0,-3.0,5.147375941047708,0.832142233848572,20.25,0.0,0.0,1.0,7.0,9.87600548212504,26.0,199.0,2022.0,11,G.Olszewski,PIT,Olszewski,G.Olszewski_PIT_10,Gunner Olszewski,22.0,PIT,0.0,0.8578959901746179,5.147375941047708,4.0,0.6666666666666666,6.0,0,0,0,0,1,0
244,0,10.0,3.0,1.0,7.0,29.0,22.340731191187054,1.834016799926758,21.25,0.0,0.0,0.0,3.0,4.21895554161165,33.0,248.0,2022.0,11,C.Parkinson,SEA,Parkinson,C.Parkinson_SEA_10,Colby Parkinson,14.0,SEA,8.19561782738205,9.576498377085594,57.45899026251356,57.0,9.5,6.0,0,0,0,1,0,0
245,0,10.0,9.0,6.0,71.0,96.0,60.05926121925562,4.82310312986374,21.25,1.0,2.0,0.0,14.0,20.97802249786763,33.0,248.0,2022.0,11,D.Metcalf,SEA,Metcalf,D.Metcalf_SEA_10,D.K. Metcalf,47.0,SEA,56.166661922350656,50.107101818905704,300.6426109134342,297.0,49.5,6.0,0,0,0,0,1,0
246,0,10.0,2.0,2.0,38.0,38.0,17.608968937291486,0.845682114362716,21.25,0.0,1.0,0.0,0.0,3.0552489509646,33.0,248.0,2022.0,11,M.Goodwin,SEA,Goodwin,M.Goodwin_SEA_10,Marquise Goodwin,41.0,SEA,23.074338335543544,22.682329126094277,136.09397475656567,195.0,32.5,6.0,0,0,0,0,1,0
247,0,10.0,4.0,3.0,34.0,39.0,27.128024413720485,2.530590951442718,21.25,0.0,0.0,1.0,14.0,12.00902961842803,33.0,248.0,2022.0,11,N.Fant,SEA,Fant,N.Fant_SEA_10,Noah Fant,27.0,SEA,34.11920289093161,33.21935737699163,199.31614426194977,250.0,41.666666666666664,6.0,0,0,0,1,0,0
248,0,10.0,5.0,3.0,42.0,53.0,37.52232400933855,3.040777295827866,21.25,0.0,0.0,1.0,9.0,8.453819259535521,33.0,248.0,2022.0,11,T.Lockett,SEA,Lockett,T.Lockett_SEA_10,Tyler Lockett,47.0,SEA,45.49295478529102,44.04054454906606,264.2432672943964,338.0,56.333333333333336,6.0,0,0,0,0,1,0
249,0,10.0,2.0,2.0,28.0,10.0,14.251789921612195,1.568913340568543,21.25,0.0,0.0,1.0,18.0,8.590724407898971,33.0,248.0,2022.0,11,W.Dissly,SEA,Dissly,W.Dissly_SEA_10,Will Dissly,22.0,SEA,17.38509450227485,16.36012905015752,98.16077430094512,142.0,23.666666666666668,6.0,0,0,0,1,0,0
250,0,10.0,8.0,6.0,55.0,-17.0,42.66750631633654,6.647356629371643,21.25,0.0,0.0,2.0,68.0,52.11154734059526,33.0,248.0,2022.0,11,K.Walker,SEA,Walker,K.Walker_SEA_10,Kenneth Walker,45.0,SEA,12.766031318660133,14.316327865173292,85.89796719103975,89.0,14.833333333333334,6.0,0,0,1,0,0,0
251,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Homer,SEA,Homer,T.Homer_SEA_10,Travis Homer,8.0,SEA,2.2551662839898015,6.33946339504692,38.03678037028152,79.0,13.166666666666666,6.0,0,0,1,0,0,0
252,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,P.Hart,SEA,Hart,P.Hart_SEA_10,Penny Hart,3.0,SEA,0.0,1.4353252641765533,8.61195158505932,15.0,2.5,6.0,0,0,0,0,1,0
253,0,10.0,7.0,6.0,84.0,71.0,64.88155633820725,4.590255469083786,27.0,1.0,0.0,4.0,21.0,24.21613345797958,28.0,175.0,2022.0,11,B.Aiyuk,SF,Aiyuk,B.Aiyuk_SF_10,Brandon Aiyuk,69.0,SF,55.08424164982152,56.448720242027115,338.6923214521627,425.0,70.83333333333333,6.0,0,0,0,0,1,0
254,0,10.0,6.0,2.0,24.0,30.0,45.35626964818188,4.188479930162431,27.0,1.0,0.0,0.0,26.0,17.38659875289163,28.0,175.0,2022.0,11,D.Samuel,SF,Samuel,D.Samuel_SF_10,Deebo Samuel,62.0,SF,55.11986512444309,56.39395112835783,338.36370677014696,353.0,58.833333333333336,6.0,0,0,0,0,1,0
255,0,10.0,4.0,4.0,40.0,25.0,29.45537884617059,2.793197870254517,27.0,0.0,0.0,1.0,15.0,17.74543654709851,28.0,175.0,2022.0,11,J.Jennings,SF,Jennings,J.Jennings_SF_10,Jauan Jennings,23.0,SF,23.3739446892207,23.583127708321342,141.49876624992805,154.0,25.666666666666668,6.0,0,0,0,0,1,0
256,0,10.0,1.0,1.0,33.0,18.0,13.927070340578714,0.584219932556152,27.0,0.0,0.0,0.0,15.0,4.54136558005121,28.0,175.0,2022.0,11,R.McCloud,SF,McCloud,R.McCloud_SF_10,Ray-Ray McCloud,7.0,SF,19.143616059997193,17.881312661607392,107.28787596964436,115.0,19.166666666666668,6.0,0,0,0,0,1,0
257,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T.Kroft,SF,Kroft,T.Kroft_SF_10,Tyler Kroft,21.0,SF,3.417012566716266,5.73865322358286,22.95461289433144,15.0,3.75,4.0,0,0,0,1,0,0
258,0,10.0,2.0,1.0,21.0,23.0,20.481165378226407,1.260728299617767,27.0,0.0,0.0,1.0,9.0,5.36339741977281,28.0,175.0,2022.0,11,G.Kittle,SF,Kittle,G.Kittle_SF_10,George Kittle,71.0,SF,36.15566571041107,42.06141788168247,252.36850729009484,312.0,52.0,6.0,0,0,0,1,0,0
259,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Juszczyk,SF,Juszczyk,K.Juszczyk_SF_10,Kyle Juszczyk,27.0,SF,11.419661841648487,13.448230904910213,80.68938542946128,153.0,25.5,6.0,0,1,0,0,0,0
260,0,10.0,6.0,4.0,39.0,11.0,41.83763066205487,4.601233333349229,27.0,0.0,0.0,0.0,48.0,32.64308332361543,28.0,175.0,2022.0,11,C.McCaffrey,SF,McCaffrey,C.McCaffrey_SF_10,Christian McCaffrey,46.0,SF,41.83763066205487,32.994069163989046,98.98220749196713,118.0,39.333333333333336,3.0,0,0,1,0,0,0
261,0,10.0,2.0,1.0,-1.0,-3.0,9.396379907081567,1.670376598834991,27.0,1.0,0.0,1.0,4.0,6.4798790384084,28.0,175.0,2022.0,11,E.Mitchell,SF,Mitchell,E.Mitchell_SF_10,Elijah Mitchell,25.0,SF,,,,,,2.0,0,0,1,0,0,0
262,0,10.0,2.0,1.0,8.0,9.0,16.02198650005721,1.540622115135193,23.75,0.0,0.0,1.0,13.0,9.48716185468948,29.0,261.0,2022.0,11,C.Brate,TB,Brate,C.Brate_TB_10,Cameron Brate,34.0,TB,20.564552358876572,27.414080088006397,164.48448052803838,122.0,20.333333333333332,6.0,0,0,0,1,0,0
263,0,10.0,8.0,6.0,71.0,64.0,65.78227293074204,5.447043240070342,23.75,1.0,0.0,4.0,22.0,28.00671831124784,29.0,261.0,2022.0,11,C.Godwin,TB,Godwin,C.Godwin_TB_10,Chris Godwin,67.0,TB,68.39168959641901,77.60987241569332,465.65923449415993,381.0,63.5,6.0,0,0,0,0,1,0
264,0,10.0,5.0,3.0,53.0,63.0,47.261249880805465,3.216608405113221,23.75,0.0,0.0,3.0,40.0,14.8480190561968,29.0,261.0,2022.0,11,J.Jones,TB,Jones,J.Jones_TB_10,Julio Jones,38.0,TB,38.7533982039463,36.240649232462296,181.20324616231147,178.0,35.6,5.0,0,0,0,0,1,0
265,0,10.0,1.0,1.0,1.0,-5.0,5.010433454879502,0.872436881065369,23.75,0.0,0.0,0.0,6.0,10.5608757006703,29.0,261.0,2022.0,11,L.Fournette,TB,Fournette,L.Fournette_TB_10,Leonard Fournette,22.0,TB,24.93685879477989,29.326862768021993,175.96117660813195,204.0,34.0,6.0,0,0,1,0,0,0
266,0,10.0,6.0,5.0,54.0,60.0,48.8751984284286,3.975955814123155,23.75,0.0,0.0,1.0,4.0,22.15835314215655,29.0,261.0,2022.0,11,M.Evans,TB,Evans,M.Evans_TB_10,Mike Evans,55.0,TB,77.17471471755,82.28417423592418,493.7050454155451,436.0,72.66666666666667,6.0,0,0,0,0,1,0
267,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,R.White,TB,White,R.White_TB_10,Rachaad White,48.0,TB,15.270189284867488,14.744253526282572,88.46552115769543,78.0,13.0,6.0,0,0,1,0,0,0
268,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,B.Perriman,TB,Perriman,B.Perriman_TB_10,Breshad Perriman,18.0,TB,2.3536682055087472,8.51131568980078,51.067894138804675,56.0,9.333333333333334,6.0,0,0,0,0,1,0
269,0,10.0,3.0,3.0,35.0,30.0,23.217176178114368,1.96582606434822,23.75,0.0,0.0,0.0,5.0,14.694019042508451,29.0,261.0,2022.0,11,C.Otton,TB,Otton,C.Otton_TB_10,Cade Otton,46.0,TB,34.2749807002187,33.35616844333659,200.13701066001954,248.0,41.333333333333336,6.0,0,0,0,1,0,0
270,0,10.0,2.0,2.0,25.0,25.0,16.445539325709184,1.13638561964035,23.75,0.0,0.0,1.0,0.0,8.243784168240381,29.0,261.0,2022.0,11,S.Miller,TB,Miller,S.Miller_TB_10,Scott Miller,14.0,TB,14.741522040938847,26.954880589849946,161.72928353909967,132.0,22.0,6.0,0,0,0,0,1,0
271,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,K.Kieft,TB,Kieft,K.Kieft_TB_10,Ko Kieft,23.0,TB,3.481278343457567,4.886512260164849,29.319073560989096,33.0,5.5,6.0,0,0,0,1,0,0
272,0,10.0,1.0,1.0,11.0,-1.0,5.703679255092929,0.863172829151154,23.75,0.0,0.0,0.0,12.0,8.15852874908887,29.0,261.0,2022.0,11,K.Vaughn,TB,Vaughn,K.Vaughn_TB_10,Ke'Shawn Vaughn,5.0,TB,,,,,,2.0,0,0,1,0,0,0
273,0,10.0,8.0,5.0,41.0,74.0,62.87731404698582,4.861453980207443,21.25,0.0,0.0,2.0,16.0,21.29975688101694,37.0,270.0,2022.0,11,A.Hooper,TEN,Hooper,A.Hooper_TEN_10,Austin Hooper,38.0,TEN,14.926061363406674,21.770485832061173,130.62291499236704,147.0,24.5,6.0,0,0,0,1,0,0
274,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Hollister,TEN,Hollister,C.Hollister_TEN_10,Cody Hollister,9.0,TEN,0.0,2.527115159193739,15.162690955162432,32.0,5.333333333333333,6.0,0,0,0,0,1,0
275,0,10.0,2.0,1.0,41.0,33.0,17.397195048654588,0.949242800474167,21.25,0.0,0.0,1.0,25.0,5.51556324231206,37.0,270.0,2022.0,11,C.Okonkwo,TEN,Okonkwo,C.Okonkwo_TEN_10,Chigoziem Okonkwo,20.0,TEN,17.12524580238856,12.271195270857874,73.62717162514724,130.0,21.666666666666668,6.0,0,0,0,1,0,0
276,0,10.0,2.0,1.0,6.0,-5.0,11.22166287617655,1.7444343566894531,21.25,0.0,0.0,0.0,10.0,10.1612215315836,37.0,270.0,2022.0,11,D.Hilliard,TEN,Hilliard,D.Hilliard_TEN_10,Dontrell Hilliard,26.0,TEN,8.240701496710468,10.379609037305732,62.27765422383439,55.0,9.166666666666666,6.0,0,0,1,0,0,0
277,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,G.Swaim,TEN,Swaim,G.Swaim_TEN_10,Geoff Swaim,33.0,TEN,0.0,1.0408920754231186,6.245352452538711,5.0,0.8333333333333334,6.0,0,0,0,1,0,0
278,0,10.0,8.0,5.0,119.0,85.0,66.3430849729985,4.899103313684463,21.25,1.0,0.0,2.0,51.0,17.77697296283441,37.0,270.0,2022.0,11,N.Westbrook-Ikhine,TEN,Westbrook-Ikhine,N.Westbrook-Ikhine_TEN_10,Nick Westbrook-Ikhine,48.0,TEN,0.0,15.640442030964683,93.8426521857881,191.0,31.833333333333332,6.0,0,0,0,0,1,0
279,0,10.0,7.0,2.0,10.0,55.0,49.90871864643153,4.598697781562806,21.25,1.0,2.0,4.0,1.0,8.82466799697431,37.0,270.0,2022.0,11,R.Woods,TEN,Woods,R.Woods_TEN_10,Robert Woods,50.0,TEN,23.167157366125068,25.46714164371791,152.80284986230745,129.0,21.5,6.0,0,0,0,0,1,0
280,0,10.0,6.0,3.0,24.0,20.0,32.284446102299846,4.368927955627443,21.25,1.0,1.0,0.0,19.0,18.505265019790393,37.0,270.0,2022.0,11,T.Burks,TEN,Burks,T.Burks_TEN_10,Treylon Burks,35.0,TEN,32.284446102299846,31.616620815559124,158.0831040777956,153.0,30.6,5.0,0,0,0,0,1,0
281,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,H.Haskins,TEN,Haskins,H.Haskins_TEN_10,Hassan Haskins,2.0,TEN,0.0,1.7701523810029578,10.620914286017747,7.0,1.1666666666666667,6.0,0,0,1,0,0,0
282,0,10.0,3.0,2.0,14.0,7.0,19.51720196065089,2.469011425971986,21.25,0.0,0.0,1.0,6.0,9.9090282527468,37.0,270.0,2022.0,11,D.Henry,TEN,Henry,D.Henry_TEN_10,Derrick Henry,36.0,TEN,13.461539339982604,13.304176940115298,79.82506164069179,96.0,16.0,6.0,0,0,1,0,0,0
283,0,10.0,3.0,3.0,14.0,-2.0,14.070688264508274,2.472582697868348,16.0,0.0,0.0,0.0,16.0,22.61930165871307,25.0,283.0,2022.0,11,A.Gibson,WAS,Gibson,A.Gibson_WAS_10,Antonio Gibson,40.0,WAS,20.12596759041483,21.681811987722753,130.09087192633652,152.0,25.333333333333332,6.0,0,0,1,0,0,0
284,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,A.Rogers,WAS,Rogers,A.Rogers_WAS_10,Armani Rogers,21.0,WAS,0.0,5.285731717720008,31.71439030632005,41.0,6.833333333333333,6.0,0,0,0,1,0,0
285,0,10.0,4.0,2.0,28.0,41.0,33.185263717345734,2.461798399686813,16.0,0.0,0.0,2.0,17.0,14.76738750062941,25.0,283.0,2022.0,11,C.Samuel,WAS,Samuel,C.Samuel_WAS_10,Curtis Samuel,53.0,WAS,33.168146468627654,40.644163875220556,243.86498325132334,264.0,44.0,6.0,0,0,0,0,1,0
286,0,10.0,1.0,1.0,14.0,9.0,5.909510172032718,0.626593768596649,16.0,0.0,0.0,0.0,5.0,2.37293041375233,25.0,283.0,2022.0,11,J.Dotson,WAS,Dotson,J.Dotson_WAS_10,Jahan Dotson,34.0,WAS,39.07875422166178,35.06137276132542,175.30686380662712,166.0,33.2,5.0,0,0,0,0,1,0
287,0,10.0,4.0,2.0,12.0,19.0,18.669601655978827,2.560432583093643,16.0,1.0,1.0,0.0,1.0,8.14196272574191,25.0,283.0,2022.0,11,L.Thomas,WAS,Thomas,L.Thomas_WAS_10,Logan Thomas,61.0,WAS,16.706640045711257,18.929436186734815,113.5766171204089,73.0,12.166666666666666,6.0,0,0,0,1,0,0
288,0,10.0,11.0,8.0,128.0,188.0,88.56652370763184,5.9534189105033875,16.0,0.0,0.0,3.0,31.0,38.39272052328307,25.0,283.0,2022.0,11,T.McLaurin,WAS,McLaurin,T.McLaurin_WAS_10,Terry McLaurin,71.0,WAS,59.34655609397602,60.644857296537374,363.86914377922426,487.0,81.16666666666667,6.0,0,0,0,0,1,0
289,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,D.Milne,WAS,Milne,D.Milne_WAS_10,Dax Milne,8.0,WAS,2.9729620682143927,3.07249809213895,18.4349885528337,19.0,3.1666666666666665,6.0,0,0,0,0,1,0
290,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,J.Bates,WAS,Bates,J.Bates_WAS_10,John Bates,41.0,WAS,8.347676063607114,11.538226653524832,69.229359921149,69.0,11.5,6.0,0,0,0,1,0,0
291,0,10.0,1.0,1.0,15.0,15.0,9.255953531750915,0.56987726688385,16.0,0.0,0.0,0.0,0.0,3.3341060980456,25.0,283.0,2022.0,11,D.Brown,WAS,Brown,D.Brown_WAS_10,Dyami Brown,16.0,WAS,4.627976765875458,15.291937565852384,91.7516253951143,126.0,21.0,6.0,0,0,0,0,1,0
292,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,C.Sims,WAS,Sims,C.Sims_WAS_10,Cam Sims,27.0,WAS,10.389492401143738,11.462614688747081,68.77568813248249,58.0,9.666666666666666,6.0,0,0,0,0,1,0
293,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,B.Robinson,WAS,Robinson,B.Robinson_WAS_10,Brian Robinson,43.0,WAS,0.0,3.1748290237311907,19.048974142387145,7.0,1.1666666666666667,6.0,0,0,1,0,0,0
